dataset,field,kind,dropped_critical,fixed_values,warnings
accounts,balance,warning,0,0,0
accounts,branch_id,dropped,0,0,0
accounts,customer_id,dropped,161,0,0
accounts,opened_at,dropped,0,0,0
accounts,status,dropped,259,0,0
accounts,type,dropped,136,0,0
customers,address,fixed,0,500,0
customers,country,fixed,0,374,0
customers,customer_id,dropped,0,0,0
customers,dob,dropped,0,0,0
customers,email,fixed,0,374,0
customers,kyc_status,dropped,126,0,0
customers,kyc_status,fixed,0,500,0
customers,name,fixed,0,500,0
customers,phone,fixed,0,374,0
geos,lat,dropped,0,0,0
logins,channel,dropped,235,0,0
logins,customer_id,dropped,302,0,0
logins,ts,warning,0,0,0
transactions,amount,dropped,0,0,0
transactions,channel,dropped,15,0,0
transactions,dst_account_id,dropped,223,0,0
transactions,src=dst,dropped,0,0,0
transactions,src_account_id,dropped,1215,0,0
transactions,status,dropped,0,0,0
transactions,ts,dropped,0,0,0
