login_id,customer_id,device_id,geo_id,ts,channel,result,device_known
L-7000,C-1162,D-4239,G-5125,2025-01-03 12:31:38,MOBILE,FAIL,True
L-7004,C-1476,D-4182,G-5103,2025-04-19 06:06:45,MOBILE,SUCCESS,True
L-7006,C-1463,D-4228,G-5243,2024-03-01 00:23:43,ATM,LOCKED,True
L-7007,C-1089,D-4148,G-5155,2024-08-04 09:45:25,WEB,LOCKED,True
L-7010,C-1282,D-4321,G-5240,2024-12-04 23:57:48,ATM,LOCKED,True
L-7011,C-1434,D-4127,G-5058,2025-01-10 10:56:43,MOBILE,FAIL,True
L-7013,C-1242,D-4194,G-5244,2024-11-02 21:00:07,MOBILE,SUCCESS,True
L-7015,C-1292,D-4093,G-5229,2024-03-25 12:38:39,WEB,FAIL,True
L-7016,C-1484,D-4343,G-5290,2025-02-04 03:13:45,ATM,FAIL,True
L-7018,C-1319,D-4153,G-5201,2025-03-29 13:57:40,MOBILE,SUCCESS,True
L-7019,C-1478,D-4342,G-5100,2024-10-06 17:40:31,ATM,FAIL,True
L-7021,C-1318,D-4302,G-5213,2024-06-30 23:34:36,MOBILE,FAIL,True
L-7022,C-1435,D-4129,G-5098,2024-04-27 02:13:06,ATM,LOCKED,True
L-7023,C-1462,D-4012,G-5250,2025-07-08 21:52:15,ATM,SUCCESS,True
L-7024,C-1026,D-4332,G-5122,2024-02-18 20:57:01,ATM,FAIL,True
L-7025,C-1229,D-4221,G-5172,2025-01-05 23:22:17,WEB,FAIL,True
L-7026,C-1383,D-4388,G-5234,2024-12-23 00:57:31,WEB,FAIL,True
L-7027,C-1282,D-4016,G-5066,2024-03-14 12:01:22,WEB,LOCKED,True
L-7035,C-1458,D-4058,G-5011,2024-05-23 22:46:54,MOBILE,SUCCESS,True
L-7037,C-1078,D-4292,G-5121,2024-10-29 20:12:20,WEB,SUCCESS,True
L-7038,C-1004,D-4370,G-5006,2025-06-29 21:43:03,ATM,LOCKED,True
L-7040,C-1447,D-4169,G-5054,2025-04-17 20:32:52,WEB,SUCCESS,True
L-7041,C-1360,D-4071,G-5102,2024-09-03 23:24:14,WEB,SUCCESS,True
L-7042,C-1046,D-4367,G-5046,2024-10-07 07:49:10,WEB,FAIL,True
L-7043,C-1405,D-4351,G-5119,2023-09-01 05:27:32,MOBILE,SUCCESS,True
L-7045,C-1271,D-4098,G-5243,2024-02-20 21:04:16,MOBILE,LOCKED,True
L-7048,C-1259,D-4003,G-5040,2024-01-27 21:58:40,MOBILE,SUCCESS,True
L-7050,C-1063,D-4359,G-5038,2024-10-14 02:00:57,MOBILE,SUCCESS,True
L-7051,C-1434,D-4164,G-5116,2024-06-10 09:45:41,MOBILE,FAIL,True
L-7055,C-1455,D-4349,G-5128,2024-01-19 23:13:33,ATM,SUCCESS,True
L-7060,C-1348,D-4310,G-5033,2024-03-05 22:31:40,ATM,LOCKED,True
L-7061,C-1429,D-4163,G-5230,2024-07-07 18:05:28,ATM,LOCKED,True
L-7063,C-1390,D-4250,G-5160,2024-06-16 13:03:15,MOBILE,SUCCESS,True
L-7066,C-1444,D-4237,G-5231,2024-10-07 05:40:06,MOBILE,SUCCESS,True
L-7069,C-1076,D-4204,G-5187,2025-08-09 05:16:24,WEB,FAIL,True
L-7070,C-1405,D-4338,G-5088,2024-03-28 11:31:48,MOBILE,LOCKED,True
L-7071,C-1484,D-4094,G-5111,2025-05-17 19:32:53,WEB,SUCCESS,True
L-7074,C-1155,D-4281,G-5142,2024-08-29 06:56:00,MOBILE,SUCCESS,True
L-7078,C-1244,D-4311,G-5148,2023-10-08 13:34:15,MOBILE,SUCCESS,True
L-7081,C-1159,D-4350,G-5219,2024-03-27 00:51:36,WEB,LOCKED,True
L-7082,C-1066,D-4271,G-5144,2023-11-02 10:04:01,ATM,LOCKED,True
L-7083,C-1191,D-4352,G-5065,2024-05-25 18:35:54,ATM,LOCKED,True
L-7084,C-1496,D-4242,G-5032,2023-08-27 13:55:11,WEB,FAIL,True
L-7085,C-1189,D-4213,G-5126,2025-03-09 03:12:02,MOBILE,FAIL,True
L-7087,C-1284,D-4174,G-5295,2024-06-21 15:08:09,ATM,LOCKED,True
L-7088,C-1099,D-4065,G-5164,2024-02-12 05:14:42,MOBILE,LOCKED,True
L-7089,C-1303,D-4312,G-5121,2024-01-10 19:03:09,MOBILE,FAIL,True
L-7090,C-1288,D-4240,G-5009,2025-05-17 07:54:19,ATM,LOCKED,True
L-7091,C-1450,D-4048,G-5196,2025-02-25 08:05:50,MOBILE,LOCKED,True
L-7093,C-1308,D-4372,G-5136,2025-06-07 19:01:29,WEB,FAIL,True
L-7096,C-1114,D-4324,G-5001,2023-11-14 20:18:12,ATM,FAIL,True
L-7098,C-1489,D-4163,G-5248,2025-05-10 14:59:17,ATM,LOCKED,True
L-7099,C-1452,D-4274,G-5102,2025-03-21 20:37:01,MOBILE,LOCKED,True
L-7100,C-1309,D-4061,G-5151,2025-07-09 16:35:50,WEB,LOCKED,True
L-7101,C-1453,D-4099,G-5268,2023-12-14 04:48:29,ATM,SUCCESS,True
L-7102,C-1404,D-4192,G-5216,2024-07-08 03:57:47,WEB,FAIL,True
L-7103,C-1133,D-4104,G-5073,2024-06-01 22:23:50,ATM,SUCCESS,True
L-7107,C-1055,D-4140,G-5233,2024-10-13 12:41:19,ATM,SUCCESS,True
L-7111,C-1072,D-4161,G-5192,2024-07-27 00:23:16,WEB,LOCKED,True
L-7113,C-1167,D-4313,G-5017,2024-01-30 12:47:12,ATM,FAIL,True
L-7114,C-1289,D-4387,G-5291,2025-07-18 12:14:05,WEB,LOCKED,True
L-7117,C-1267,D-4083,G-5120,2024-06-28 00:49:18,WEB,FAIL,True
L-7118,C-1497,D-4182,G-5173,2024-08-23 12:15:05,WEB,FAIL,True
L-7121,C-1404,D-4202,G-5079,2024-07-23 06:09:45,WEB,SUCCESS,True
L-7122,C-1229,D-4081,G-5059,2024-03-20 13:02:43,ATM,SUCCESS,True
L-7123,C-1122,D-4028,G-5285,2025-02-13 18:57:27,WEB,SUCCESS,True
L-7125,C-1021,D-4112,G-5119,2025-07-26 05:46:08,MOBILE,SUCCESS,True
L-7127,C-1343,D-4202,G-5009,2025-06-27 11:21:32,ATM,FAIL,True
L-7128,C-1012,D-4342,G-5212,2024-07-27 00:25:54,WEB,SUCCESS,True
L-7129,C-1102,D-4301,G-5018,2025-03-27 15:54:49,MOBILE,SUCCESS,True
L-7131,C-1041,D-4297,G-5188,2024-03-05 21:52:57,MOBILE,FAIL,True
L-7132,C-1108,D-4077,G-5274,2024-02-12 05:00:17,WEB,LOCKED,True
L-7133,C-1381,D-4318,G-5144,2025-06-17 08:56:18,ATM,LOCKED,True
L-7134,C-1191,D-4261,G-5198,2025-06-22 07:15:29,MOBILE,SUCCESS,True
L-7135,C-1386,D-4311,G-5131,2023-12-10 13:54:23,ATM,SUCCESS,True
L-7136,C-1167,D-4133,G-5201,2025-07-28 06:40:26,WEB,LOCKED,True
L-7140,C-1380,D-4105,G-5102,2025-04-26 08:26:58,ATM,LOCKED,True
L-7142,C-1027,D-4331,G-5117,2024-12-19 14:42:25,ATM,SUCCESS,True
L-7143,C-1261,D-4012,G-5158,2024-08-29 03:32:57,WEB,SUCCESS,True
L-7144,C-1424,D-4092,G-5170,2024-03-18 23:21:39,MOBILE,FAIL,True
L-7145,C-1484,D-4368,G-5198,2023-11-21 03:17:26,ATM,FAIL,True
L-7148,C-1315,D-4054,G-5000,2023-12-18 11:02:31,WEB,LOCKED,True
L-7149,C-1025,D-4005,G-5140,2025-04-25 09:30:20,WEB,FAIL,True
L-7151,C-1027,D-4188,G-5110,2025-02-27 00:53:28,MOBILE,FAIL,True
L-7152,C-1379,D-4190,G-5038,2025-04-06 05:55:39,ATM,FAIL,True
L-7153,C-1334,D-4011,G-5152,2024-11-15 14:52:00,WEB,SUCCESS,True
L-7157,C-1445,D-4296,G-5285,2023-10-19 18:59:55,ATM,FAIL,True
L-7160,C-1203,D-4347,G-5193,2023-11-03 12:39:53,WEB,SUCCESS,True
L-7162,C-1498,D-4006,G-5295,2024-01-12 15:04:17,WEB,LOCKED,True
L-7163,C-1032,D-4394,G-5143,2024-12-26 13:37:29,ATM,LOCKED,True
L-7164,C-1245,D-4103,G-5136,2024-09-09 13:30:09,WEB,LOCKED,True
L-7167,C-1487,D-4359,G-5250,2024-09-04 16:10:05,MOBILE,LOCKED,True
L-7168,C-1434,D-4380,G-5024,2025-05-12 04:48:03,ATM,FAIL,True
L-7170,C-1278,D-4083,G-5191,2023-11-20 03:20:55,ATM,LOCKED,True
L-7171,C-1282,D-4276,G-5074,2025-02-06 08:05:12,ATM,LOCKED,True
L-7172,C-1327,D-4177,G-5208,2025-07-05 07:19:39,MOBILE,LOCKED,True
L-7173,C-1205,D-4190,G-5239,2024-12-01 17:49:55,ATM,FAIL,True
L-7177,C-1441,D-4348,G-5084,2024-04-14 19:51:19,WEB,FAIL,True
L-7178,C-1259,D-4320,G-5074,2024-10-01 17:03:56,ATM,LOCKED,True
L-7179,C-1323,D-4381,G-5081,2024-03-17 08:29:03,MOBILE,SUCCESS,True
L-7181,C-1450,D-4057,G-5256,2025-07-10 23:24:20,WEB,LOCKED,True
L-7182,C-1053,D-4294,G-5002,2024-08-19 00:13:13,ATM,LOCKED,True
L-7185,C-1336,D-4201,G-5112,2024-12-30 21:18:46,ATM,LOCKED,True
L-7186,C-1208,D-4352,G-5054,2024-08-25 02:31:57,MOBILE,LOCKED,True
L-7189,C-1468,D-4036,G-5156,2024-01-26 01:03:50,MOBILE,FAIL,True
L-7190,C-1155,D-4107,G-5277,2024-02-25 21:59:47,WEB,SUCCESS,True
L-7191,C-1012,D-4008,G-5015,2025-06-26 21:48:29,ATM,SUCCESS,True
L-7192,C-1106,D-4095,G-5036,2025-06-04 18:14:41,WEB,FAIL,True
L-7194,C-1206,D-4005,G-5153,2024-07-23 07:33:39,ATM,FAIL,True
L-7198,C-1358,D-4242,G-5196,2024-02-09 12:44:09,WEB,FAIL,True
L-7200,C-1194,D-4019,G-5249,2024-05-02 05:27:57,WEB,FAIL,True
L-7208,C-1289,D-4198,G-5274,2024-10-09 18:07:37,WEB,FAIL,True
L-7215,C-1154,D-4093,G-5114,2025-08-03 09:07:01,ATM,LOCKED,True
L-7218,C-1067,D-4379,G-5288,2025-04-05 20:31:09,WEB,FAIL,True
L-7220,C-1268,D-4355,G-5188,2025-01-05 16:44:25,WEB,FAIL,True
L-7222,C-1359,D-4216,G-5034,2024-01-16 00:47:58,WEB,SUCCESS,True
L-7224,C-1259,D-4124,G-5070,2023-09-20 04:32:57,WEB,SUCCESS,True
L-7225,C-1082,D-4044,G-5292,2024-01-17 19:47:10,MOBILE,LOCKED,True
L-7226,C-1100,D-4228,G-5279,2025-04-08 06:46:34,ATM,LOCKED,True
L-7228,C-1211,D-4059,G-5286,2023-09-18 02:00:44,WEB,SUCCESS,True
L-7230,C-1359,D-4200,G-5005,2024-07-04 23:05:35,ATM,SUCCESS,True
L-7231,C-1261,D-4006,G-5057,2025-06-25 02:28:23,ATM,LOCKED,True
L-7232,C-1271,D-4004,G-5155,2024-10-09 13:30:43,MOBILE,FAIL,True
L-7235,C-1050,D-4088,G-5198,2024-07-27 15:53:44,WEB,SUCCESS,True
L-7236,C-1341,D-4065,G-5261,2025-04-04 22:27:00,MOBILE,SUCCESS,True
L-7237,C-1244,D-4262,G-5037,2024-08-25 23:16:24,MOBILE,SUCCESS,True
L-7238,C-1320,D-4385,G-5211,2023-10-12 12:38:30,ATM,SUCCESS,True
L-7240,C-1021,D-4164,G-5202,2023-10-31 17:42:52,WEB,SUCCESS,True
L-7243,C-1486,D-4260,G-5208,2025-08-05 17:22:19,MOBILE,SUCCESS,True
L-7250,C-1387,D-4352,G-5286,2024-01-15 04:28:44,MOBILE,FAIL,True
L-7251,C-1172,D-4046,G-5250,2024-02-28 07:43:03,ATM,LOCKED,True
L-7252,C-1264,D-4315,G-5032,2025-07-12 10:42:43,ATM,LOCKED,True
L-7253,C-1137,D-4138,G-5147,2025-03-06 20:33:28,MOBILE,FAIL,True
L-7255,C-1497,D-4156,G-5098,2025-08-12 01:04:31,ATM,LOCKED,True
L-7256,C-1346,D-4210,G-5142,2023-11-08 05:43:21,ATM,LOCKED,True
L-7257,C-1217,D-4342,G-5096,2025-06-26 15:20:42,MOBILE,LOCKED,True
L-7259,C-1408,D-4236,G-5297,2024-11-11 06:50:05,MOBILE,SUCCESS,True
L-7260,C-1370,D-4370,G-5149,2023-11-19 20:07:22,MOBILE,SUCCESS,True
L-7261,C-1306,D-4324,G-5172,2023-12-03 11:59:54,MOBILE,LOCKED,True
L-7262,C-1414,D-4254,G-5191,2024-01-19 06:42:56,MOBILE,FAIL,True
L-7267,C-1478,D-4281,G-5298,2024-12-03 05:11:52,ATM,LOCKED,True
L-7269,C-1218,D-4321,G-5250,2024-11-25 11:18:24,WEB,FAIL,True
L-7270,C-1223,D-4198,G-5160,2024-10-04 04:08:23,WEB,SUCCESS,True
L-7272,C-1433,D-4035,G-5142,2025-01-29 15:43:36,WEB,LOCKED,True
L-7273,C-1274,D-4137,G-5065,2023-11-14 03:25:10,WEB,LOCKED,True
L-7276,C-1319,D-4368,G-5141,2024-02-03 10:11:16,ATM,FAIL,True
L-7277,C-1123,D-4118,G-5112,2025-08-01 18:45:06,ATM,LOCKED,True
L-7282,C-1048,D-4126,G-5208,2025-08-21 22:26:46,MOBILE,SUCCESS,True
L-7284,C-1143,D-4054,G-5001,2024-08-06 21:36:33,MOBILE,LOCKED,True
L-7286,C-1109,D-4118,G-5051,2024-05-12 08:26:16,WEB,FAIL,True
L-7287,C-1364,D-4227,G-5226,2025-08-07 13:26:16,MOBILE,LOCKED,True
L-7290,C-1404,D-4268,G-5175,2025-04-22 05:51:23,ATM,SUCCESS,True
L-7292,C-1105,D-4190,G-5073,2024-09-09 14:21:21,WEB,LOCKED,True
L-7294,C-1106,D-4111,G-5160,2023-10-16 22:26:33,ATM,FAIL,True
L-7295,C-1140,D-4127,G-5148,2025-04-06 16:54:09,MOBILE,FAIL,True
L-7297,C-1357,D-4033,G-5231,2024-12-26 07:43:08,WEB,FAIL,True
L-7300,C-1223,D-4130,G-5178,2024-07-05 17:15:52,MOBILE,FAIL,True
L-7301,C-1187,D-4133,G-5245,2025-06-12 21:53:39,MOBILE,SUCCESS,True
L-7303,C-1195,D-4186,G-5024,2024-06-03 19:09:21,MOBILE,SUCCESS,True
L-7304,C-1362,D-4081,G-5047,2023-11-27 01:49:34,WEB,FAIL,True
L-7306,C-1150,D-4072,G-5223,2023-09-18 20:04:43,ATM,SUCCESS,True
L-7307,C-1117,D-4209,G-5159,2025-05-23 10:39:00,MOBILE,LOCKED,True
L-7308,C-1034,D-4118,G-5047,2024-07-23 11:16:54,WEB,LOCKED,True
L-7309,C-1335,D-4379,G-5090,2024-03-21 04:53:43,ATM,LOCKED,True
L-7312,C-1137,D-4091,G-5273,2023-09-23 09:08:00,WEB,FAIL,True
L-7313,C-1283,D-4389,G-5188,2024-08-14 00:37:59,MOBILE,SUCCESS,True
L-7314,C-1273,D-4095,G-5125,2024-10-09 10:46:14,WEB,FAIL,True
L-7315,C-1437,D-4087,G-5139,2024-02-01 18:44:02,WEB,LOCKED,True
L-7317,C-1024,D-4240,G-5079,2024-10-17 07:38:17,MOBILE,SUCCESS,True
L-7318,C-1441,D-4311,G-5188,2025-02-05 07:16:16,ATM,FAIL,True
L-7320,C-1127,D-4082,G-5021,2024-04-16 15:52:04,WEB,FAIL,True
L-7324,C-1295,D-4367,G-5207,2024-03-22 10:16:59,ATM,LOCKED,True
L-7326,C-1412,D-4018,G-5105,2024-01-26 00:25:08,WEB,LOCKED,True
L-7328,C-1192,D-4153,G-5191,2023-09-03 19:41:46,WEB,FAIL,True
L-7329,C-1249,D-4101,G-5008,2024-02-19 15:43:44,MOBILE,FAIL,True
L-7331,C-1404,D-4388,G-5071,2024-10-01 13:16:07,ATM,FAIL,True
L-7335,C-1212,D-4026,G-5125,2024-08-19 18:02:48,MOBILE,LOCKED,True
L-7336,C-1472,D-4051,G-5151,2024-02-08 01:23:22,ATM,SUCCESS,True
L-7339,C-1478,D-4245,G-5034,2025-06-29 06:14:10,ATM,FAIL,True
L-7340,C-1099,D-4158,G-5259,2024-05-07 18:24:02,MOBILE,SUCCESS,True
L-7341,C-1051,D-4074,G-5287,2025-01-20 03:36:07,ATM,SUCCESS,True
L-7342,C-1012,D-4260,G-5111,2024-04-03 17:37:48,ATM,SUCCESS,True
L-7344,C-1318,D-4167,G-5145,2025-02-03 11:42:25,ATM,SUCCESS,True
L-7347,C-1399,D-4280,G-5289,2024-04-08 15:10:39,WEB,SUCCESS,True
L-7349,C-1369,D-4325,G-5136,2024-03-17 07:32:22,MOBILE,SUCCESS,True
L-7357,C-1040,D-4342,G-5235,2023-09-03 05:55:03,ATM,LOCKED,True
L-7358,C-1372,D-4190,G-5240,2024-01-20 11:24:15,ATM,LOCKED,True
L-7359,C-1285,D-4280,G-5169,2023-11-25 23:19:41,ATM,LOCKED,True
L-7360,C-1079,D-4341,G-5266,2025-06-29 21:11:26,ATM,LOCKED,True
L-7361,C-1398,D-4125,G-5115,2024-08-11 09:34:46,WEB,FAIL,True
L-7362,C-1247,D-4139,G-5168,2024-10-29 22:21:24,ATM,FAIL,True
L-7363,C-1498,D-4370,G-5207,2025-07-01 15:23:16,WEB,LOCKED,True
L-7367,C-1380,D-4204,G-5214,2025-05-02 14:53:26,ATM,FAIL,True
L-7369,C-1033,D-4396,G-5160,2025-04-27 23:18:38,WEB,FAIL,True
L-7371,C-1015,D-4170,G-5189,2025-05-11 17:30:55,WEB,FAIL,True
L-7373,C-1109,D-4207,G-5220,2024-03-04 09:48:05,MOBILE,FAIL,True
L-7375,C-1306,D-4167,G-5192,2023-10-29 19:18:34,WEB,SUCCESS,True
L-7376,C-1042,D-4042,G-5004,2024-07-24 00:27:29,MOBILE,LOCKED,True
L-7377,C-1219,D-4252,G-5047,2024-09-12 01:25:54,MOBILE,SUCCESS,True
L-7379,C-1149,D-4187,G-5182,2024-10-02 21:11:51,WEB,SUCCESS,True
L-7380,C-1084,D-4158,G-5169,2024-05-05 11:34:20,WEB,SUCCESS,True
L-7383,C-1136,D-4303,G-5149,2024-09-19 22:13:45,WEB,LOCKED,True
L-7385,C-1436,D-4133,G-5080,2024-03-20 22:24:19,WEB,FAIL,True
L-7390,C-1341,D-4167,G-5107,2024-10-27 09:40:35,MOBILE,FAIL,True
L-7391,C-1076,D-4360,G-5079,2024-11-05 01:23:05,WEB,SUCCESS,True
L-7392,C-1030,D-4300,G-5060,2025-01-19 09:59:01,MOBILE,SUCCESS,True
L-7393,C-1229,D-4064,G-5076,2024-11-13 06:22:53,WEB,FAIL,True
L-7394,C-1394,D-4170,G-5163,2025-07-26 09:23:47,MOBILE,LOCKED,True
L-7395,C-1246,D-4222,G-5209,2024-04-27 13:57:57,WEB,LOCKED,True
L-7396,C-1342,D-4343,G-5282,2025-03-25 05:30:59,ATM,LOCKED,True
L-7399,C-1016,D-4129,G-5199,2023-09-14 04:05:27,MOBILE,FAIL,True
L-7400,C-1237,D-4337,G-5203,2024-01-28 19:59:57,ATM,FAIL,True
L-7402,C-1444,D-4358,G-5094,2024-12-24 11:52:36,WEB,SUCCESS,True
L-7403,C-1488,D-4128,G-5212,2023-09-21 17:16:21,WEB,FAIL,True
L-7405,C-1122,D-4262,G-5253,2024-12-25 01:14:12,ATM,SUCCESS,True
L-7406,C-1369,D-4092,G-5213,2025-07-15 21:04:47,WEB,SUCCESS,True
L-7407,C-1323,D-4184,G-5175,2024-06-10 07:19:17,ATM,FAIL,True
L-7409,C-1075,D-4170,G-5258,2023-08-30 12:12:53,ATM,LOCKED,True
L-7412,C-1386,D-4233,G-5022,2025-05-28 05:50:01,ATM,FAIL,True
L-7414,C-1475,D-4237,G-5292,2023-12-24 13:54:27,MOBILE,FAIL,True
