merchant_id,name,mcc,country
M-3000,"Jimenez, Navarro And Smith",7678,SAINT BARTHELEMY
M-3001,"Hernandez, Myers And Richardson",7357,ZIMBABWE
M-3002,Ferguson-gallagher,8391,NEW CALEDONIA
M-3003,Andrews-davis,7626,GIBRALTAR
M-3004,Harris-jensen,8094,NAMIBIA
M-3005,"Vance, Martin And Nguyen",6183,NETHERLANDS ANTILLES
M-3006,Lambert-fuller,1276,ALGERIA
M-3007,Rojas-tanner,7381,MOROCCO
M-3008,"Johnson, Adams And Alvarez",2938,SERBIA
M-3009,"Jenkins, Garza And Shea",9762,BAHRAIN
M-3010,Andrews-sanders,1096,ANGOLA
M-3011,"Smith, Casey And Ellis",2036,POLAND
M-3012,"Jimenez, Hansen And Jennings",1745,THAILAND
M-3013,"Mitchell, Hill And Mckay",2189,CONGO
M-3014,"Pham, Boone And Rodriguez",6860,KYRGYZ REPUBLIC
M-3015,Roberts Group,9238,MALAYSIA
M-3016,"Cooper, Ross And Perkins",2738,SRI LANKA
M-3017,"Rodriguez, James And Frank",5748,MARSHALL ISLANDS
M-3018,Baker Llc,5937,ALGERIA
M-3019,"Jackson, Bowman And Drake",2417,TURKEY
M-3020,Murphy And Sons,5612,BRITISH INDIAN OCEAN TERRITORY (CHAGOS ARCHIPELAGO)
M-3021,Martin And Sons,8170,KUWAIT
M-3022,Sanders Llc,7249,MEXICO
M-3023,"Winters, Smith And Stephens",7473,FAROE ISLANDS
M-3024,"Bass, Howard And Garcia",1504,CYPRUS
M-3025,Hawkins Plc,8765,MONTENEGRO
M-3026,"Lee, Wade And Williams",3561,LIBERIA
M-3027,Estrada-fernandez,9740,DOMINICA
M-3028,"Larson, Wells And Whitaker",4602,SAMOA
M-3029,Tran Group,3234,TONGA
M-3030,Smith Group,7406,SOLOMON ISLANDS
M-3031,Herman-williams,9941,CROATIA
M-3032,Frazier Ltd,5832,ICELAND
M-3033,"Powell, Vargas And Booth",3360,NAURU
M-3034,Newman-smith,5883,ZAMBIA
M-3035,Hughes-davis,7113,ERITREA
M-3036,"Lee, Gonzales And Weaver",1182,TANZANIA
M-3037,Reynolds-hudson,3316,MACAO
M-3038,Sloan-gaines,3019,PALAU
M-3039,Schmidt And Sons,1684,ISRAEL
M-3040,"Lara, Johnson And Welch",1082,COSTA RICA
M-3041,Watson-watts,7456,AUSTRALIA
M-3042,Nelson Llc,9800,GABON
M-3043,Anderson-larson,9970,ARUBA
M-3044,Webb-ortega,2394,ZIMBABWE
M-3045,Hansen-hickman,5992,SVALBARD & JAN MAYEN ISLANDS
M-3046,Martin-case,4441,HONDURAS
M-3047,Cobb And Sons,6633,BRAZIL
M-3048,Kent-carr,4469,JORDAN
M-3049,Taylor-randolph,7760,SEYCHELLES
M-3050,Lopez And Sons,9397,BRITISH VIRGIN ISLANDS
M-3051,"Smith, Young And Frederick",3333,OMAN
M-3052,"Phillips, Mcguire And Green",3637,GAMBIA
M-3053,Lester-torres,4014,FRANCE
M-3054,"Floyd, Watson And Walker",4617,JORDAN
M-3055,Jackson-charles,5140,SVALBARD & JAN MAYEN ISLANDS
M-3056,Ferguson Llc,4183,ALBANIA
M-3057,Rivas-montes,2877,FRANCE
M-3058,Chandler-robinson,3971,CHAD
M-3059,"Poole, Lam And Brown",1891,SAINT VINCENT AND THE GRENADINES
M-3060,Foster Ltd,9992,COLOMBIA
M-3061,Arias Inc,8557,VANUATU
M-3062,"Maxwell, Young And Maxwell",2198,CAMBODIA
M-3063,"Booker, Simpson And Coleman",5762,FAROE ISLANDS
M-3064,"Day, Dennis And Williamson",2103,MICRONESIA
M-3065,Joseph-morris,5107,GREECE
M-3066,White Ltd,2608,GAMBIA
M-3067,Maldonado Llc,4234,BURUNDI
M-3068,"Villarreal, Garcia And Wilson",8982,MACAO
M-3069,Burns-mendez,6420,KIRIBATI
M-3070,Brown Inc,6851,MALTA
M-3071,"Williams, Parker And Davis",3100,KIRIBATI
M-3072,Parker-ruiz,4842,SERBIA
M-3073,Fowler-kelly,2639,CAMBODIA
M-3074,Gonzales-rice,5671,SAMOA
M-3075,"Phillips, Whitaker And Anthony",2143,BRITISH INDIAN OCEAN TERRITORY (CHAGOS ARCHIPELAGO)
M-3076,Carpenter-park,4170,MONTENEGRO
M-3077,Gonzalez-roberts,6206,UNITED ARAB EMIRATES
M-3078,"Harris, Cook And Freeman",8960,MARSHALL ISLANDS
M-3079,Walker Inc,8383,MALTA
M-3080,Fisher Inc,6379,PORTUGAL
M-3081,Allen Ltd,6008,MALDIVES
M-3082,"Baird, Simmons And Johnson",3496,LEBANON
M-3083,"Nichols, Thompson And Mcintyre",6971,BANGLADESH
M-3084,Bauer-castillo,6182,LEBANON
M-3085,Smith Plc,8017,JORDAN
M-3086,Stewart Inc,3762,GERMANY
M-3087,Martinez Ltd,1079,GAMBIA
M-3088,Murphy-guerrero,6131,VANUATU
M-3089,Daniel-webb,5033,SRI LANKA
M-3090,"Williams, Hunt And Boyer",4629,GUINEA-BISSAU
M-3091,Jennings-lopez,8145,FIJI
M-3092,Crawford-moss,5533,KENYA
M-3093,"Gray, Martin And Lamb",6889,MYANMAR
M-3094,Benitez And Sons,3200,COTE D'IVOIRE
M-3095,Taylor-jacobs,6432,EQUATORIAL GUINEA
M-3096,Soto-jordan,8863,UNITED KINGDOM
M-3097,Williams-matthews,8583,MOZAMBIQUE
M-3098,Norris Inc,8296,AUSTRALIA
M-3099,"Larson, Peterson And Perez",6877,ANDORRA
M-3100,"Bullock, Wall And Sutton",6004,GUAM
M-3101,Davis Inc,8978,MAURITANIA
M-3102,"Ortiz, Boyd And Conway",2783,CHILE
M-3103,"Phillips, Hill And Pace",3879,SINGAPORE
M-3104,"Evans, Potter And Santana",2343,PARAGUAY
M-3105,"Ramsey, Aguilar And Kim",5597,MOLDOVA
M-3106,Colon-wu,3293,GREENLAND
M-3107,"Mckinney, Bailey And Meyer",9824,YEMEN
M-3108,"Harmon, Kirby And Williams",4218,CAMBODIA
M-3109,Alexander Plc,5312,KYRGYZ REPUBLIC
M-3110,"Ryan, Guerrero And Bates",2252,NIUE
M-3111,Wilkins Llc,2235,MALTA
M-3112,"Lopez, Franklin And Heath",1305,UNITED ARAB EMIRATES
M-3113,Murray Llc,9309,SAO TOME AND PRINCIPE
M-3114,"Rice, Moon And Baker",1511,GREENLAND
M-3115,Tyler And Sons,7637,JAMAICA
M-3116,Hodges-moore,4485,INDIA
M-3117,"Garcia, White And Robinson",1600,ANTARCTICA (THE TERRITORY SOUTH OF 60 DEG S)
M-3118,Rice Llc,5269,SAO TOME AND PRINCIPE
M-3119,Sweeney-wilson,9904,BELGIUM
M-3120,"Sanchez, Andersen And Vasquez",9842,MARTINIQUE
M-3121,Hill Llc,8734,MONTSERRAT
M-3122,Clay Inc,3435,SAINT PIERRE AND MIQUELON
M-3123,"Douglas, Delacruz And Anthony",6993,MONTENEGRO
M-3124,"Singleton, Whitaker And Griffin",7430,MONTSERRAT
M-3125,Wood And Sons,4658,MOLDOVA
M-3126,Middleton-richards,5767,CYPRUS
M-3127,Davis-calderon,3193,GERMANY
M-3128,"Wagner, Potter And Webster",8613,KYRGYZ REPUBLIC
M-3129,"Smith, Huff And Flores",9210,BRUNEI DARUSSALAM
M-3130,"Foster, Reese And Martinez",9362,MONTSERRAT
M-3131,Cobb Inc,2483,ALGERIA
M-3132,Mullen Plc,7500,BRUNEI DARUSSALAM
M-3133,"Rollins, Parker And Lucas",6961,GERMANY
M-3134,Martinez-cummings,9227,ARMENIA
M-3135,"Brown, Schmidt And Mckenzie",1173,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
M-3136,Foley Ltd,4913,BRITISH VIRGIN ISLANDS
M-3137,Campbell Inc,3717,TURKMENISTAN
M-3138,Evans Ltd,9423,KYRGYZ REPUBLIC
M-3139,Morales Llc,3299,VENEZUELA
M-3140,"Pope, Schmidt And Harris",8310,SAUDI ARABIA
M-3141,Taylor-gonzales,3608,CUBA
M-3142,"Bailey, Le And Morales",3935,ECUADOR
M-3143,Gomez Plc,3395,BAHAMAS
M-3144,"Smith, Cook And Morris",8921,TUNISIA
M-3145,Davis-chen,6878,FRENCH GUIANA
M-3146,Wade-miller,1662,GRENADA
M-3147,Hoover-allen,4585,LIBYAN ARAB JAMAHIRIYA
M-3148,"Lopez, Reed And Wiley",8989,BOLIVIA
M-3149,Roberts-long,4796,PHILIPPINES
M-3150,"Williams, Anderson And Romero",2029,DOMINICAN REPUBLIC
M-3151,Tucker-bryant,5331,TIMOR-LESTE
M-3152,Stephens Group,7052,SEYCHELLES
M-3153,"Gray, Smith And Sloan",4834,FRENCH POLYNESIA
M-3154,Boyd Group,1701,SRI LANKA
M-3155,Scott-montoya,4387,PITCAIRN ISLANDS
M-3156,Jones-barry,9485,NIGER
M-3157,"Murray, Rush And Walters",6918,COSTA RICA
M-3158,Nichols-meyers,7358,URUGUAY
M-3159,Ortiz-baker,8695,HOLY SEE (VATICAN CITY STATE)
M-3160,Johnson Ltd,8448,MOLDOVA
M-3161,"Smith, Henry And Lewis",1760,ESTONIA
M-3162,Tucker And Sons,1653,JAMAICA
M-3163,Peck Plc,6309,TUNISIA
M-3164,Baker Llc,2691,PHILIPPINES
M-3165,Chavez-rice,9542,MOROCCO
M-3166,Vargas And Sons,5480,VANUATU
M-3167,Johnston Plc,5314,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
M-3168,Barnes Group,9918,ERITREA
M-3169,"Avila, Lowery And Dalton",3848,NIGERIA
M-3170,"Gillespie, Hudson And Thompson",7171,MARTINIQUE
M-3171,Mays-hicks,7201,SERBIA
M-3172,Pitts-webster,6985,GUERNSEY
M-3173,Foley And Sons,2275,SWITZERLAND
M-3174,Medina-orozco,9465,BURKINA FASO
M-3175,Martinez-adams,5121,CONGO
M-3176,May Group,7165,SRI LANKA
M-3177,"Moyer, Galloway And Mccormick",4651,SAUDI ARABIA
M-3178,Combs-hoover,9460,SINGAPORE
M-3179,"Cannon, Johnson And Torres",7649,COTE D'IVOIRE
M-3180,"Gordon, Mills And Brown",6781,LITHUANIA
M-3181,Kelley Group,6653,PAKISTAN
M-3182,"Howard, Hunt And Oconnor",8976,CROATIA
M-3183,Campbell-wells,8898,AMERICAN SAMOA
M-3184,Davis-love,1108,NETHERLANDS ANTILLES
M-3185,Dean Inc,9222,WESTERN SAHARA
M-3186,Lee-petersen,3276,TUNISIA
M-3187,Costa-lopez,8207,BRUNEI DARUSSALAM
M-3188,Anderson-baker,3713,CHAD
M-3189,Bradshaw Inc,4768,PALAU
M-3190,Huffman And Sons,2263,UGANDA
M-3191,Carr Ltd,9430,PALAU
M-3192,Cole-anderson,5600,ETHIOPIA
M-3193,Jones-brown,4465,PORTUGAL
M-3194,Norris-combs,3461,FAROE ISLANDS
M-3195,Cunningham And Sons,4062,FAROE ISLANDS
M-3196,Cuevas-allen,3578,MEXICO
M-3197,"Jones, Howell And Klein",6934,GEORGIA
M-3198,Blevins And Sons,2938,CAMBODIA
M-3199,Stephens-owens,4773,MYANMAR
