device_id,fingerprint,os,model
D-4000,f3:4d:c7:82:d0:68,Mozilla/5.0 (Windows 95; fur-IT; rv:1.9.1.20) Gecko/2024-04-28 21:26:34 Firefox/3.8,Android 9
D-4001,4d:11:10:ab:79:c8,Opera/8.11.(X11; Linux i686; bn-IN) Presto/2.9.166 Version/11.00,Android 3.2
D-4002,ee:f3:a0:0f:1e:31,Opera/8.88.(Windows 98; Win 9x 4.90; kw-GB) Presto/2.9.160 Version/11.00,Android 4.0.1
D-4003,2d:61:11:e7:57:52,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/44.0.814.0 Mobile/86P908 Safari/531.0",Android 2.2.3
D-4004,23:f2:03:e8:83:9c,Mozilla/5.0 (Android 4.3; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0,Android 4.4
D-4005,b4:a1:30:73:42:f0,Opera/8.96.(Windows NT 6.1; oc-FR) Presto/2.9.183 Version/12.00,Android 2.2.1
D-4006,8a:b0:b7:b3:39:c3,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/63.0.865.0 Safari/532.0",Android 1.6
D-4007,04:89:9f:e9:84:0c,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cs-CZ) AppleWebKit/532.29.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.29.7",Android 5.0.1
D-4008,67:c9:41:65:a6:75,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),Android 2.3.6
D-4009,e5:14:50:3c:72:d2,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),Android 4.4.4
D-4010,04:56:21:55:66:fb,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2025-05-10 22:46:12 Firefox/3.6.11,Android 2.2.1
D-4011,fd:67:e9:eb:16:c6,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/18.0.812.0 Mobile/54N818 Safari/535.2",Android 7.1.2
D-4012,2b:a2:2f:bd:84:a8,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:4.0; an-ES) AppleWebKit/532.49.5 (KHTML, like Gecko) Version/5.0.2 Safari/532.49.5",Android 3.2.5
D-4013,0f:e4:a4:c0:80:91,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ce-RU) AppleWebKit/533.26.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.26.4",Android 4.0
D-4014,93:00:4c:c8:48:11,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.33.1 (KHTML, like Gecko) Version/5.1 Safari/533.33.1",Android 1.0
D-4015,96:2c:51:30:47:a9,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/20.0.804.0 Safari/535.0",Android 4.1.2
D-4016,7c:49:ea:2c:0f:2d,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/10.7y6653.0 Mobile/20A485 Safari/533.0",Android 2.0.1
D-4017,aa:79:03:bb:ff:68,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),Android 3.2.1
D-4018,d7:2a:fb:d1:56:53,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),Android 6.0.1
D-4019,ea:5d:c9:e7:01:c8,Opera/8.45.(X11; Linux x86_64; li-NL) Presto/2.9.190 Version/10.00,Android 2.0
D-4020,e2:d1:e2:8a:96:f2,Opera/8.56.(X11; Linux i686; uz-UZ) Presto/2.9.178 Version/10.00,Android 1.0
D-4021,12:d3:37:9b:f7:9a,Mozilla/5.0 (Windows NT 6.0; ln-CD; rv:1.9.1.20) Gecko/2015-05-01 04:48:51 Firefox/3.6.9,Android 4.1
D-4022,4b:ed:7f:01:db:77,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),Android 4.0.4
D-4023,5b:21:8d:d6:0b:cf,Opera/8.15.(Windows NT 10.0; an-ES) Presto/2.9.187 Version/10.00,Android 2.3
D-4024,2e:52:bd:9f:64:8e,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/41.0.870.0 Mobile/30J160 Safari/536.0",Android 4.3
D-4025,19:29:2d:8d:10:06,Mozilla/5.0 (Android 8.1.0; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,Android 3.2
D-4026,72:ac:54:3d:0b:f1,Mozilla/5.0 (Windows 95; sk-SK; rv:1.9.2.20) Gecko/2021-07-02 11:47:15 Firefox/3.6.15,Android 4.0
D-4027,d6:36:03:5d:92:07,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2 rv:3.0; fa-IR) AppleWebKit/533.23.4 (KHTML, like Gecko) Version/4.0.1 Safari/533.23.4",Android 4.2.1
D-4028,13:c4:c3:b4:e9:84,Opera/9.18.(X11; Linux x86_64; apn-IN) Presto/2.9.185 Version/11.00,Android 3.2.6
D-4029,3c:7d:ba:48:2d:a4,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/21.0.836.0 Mobile/64A261 Safari/536.0",Android 7.1
D-4030,95:21:70:0c:05:9a,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/19.0.847.0 Safari/536.1",Android 2.0.1
D-4031,01:a6:08:3c:8d:ff,Opera/9.25.(Windows NT 10.0; eo-US) Presto/2.9.176 Version/12.00,Android 3.1
D-4032,f1:7e:ac:a4:38:46,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; he-IL) AppleWebKit/531.29.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.29.4",Android 6.0
D-4033,ec:52:74:c4:09:4e,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),Android 5.1
D-4034,8f:d8:ec:ef:48:12,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),Android 4.0.1
D-4035,68:1f:ed:3e:b9:c4,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0),Android 4.0.2
D-4036,1f:6e:32:f9:a2:9d,Mozilla/5.0 (Android 3.2.6; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,Android 4.4.2
D-4037,69:49:f4:22:69:ad,Mozilla/5.0 (Windows NT 6.2; as-IN; rv:1.9.2.20) Gecko/2017-02-07 16:23:47 Firefox/3.8,Android 4.4.2
D-4038,4a:f2:66:d6:2a:a7,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:6.0; fur-IT) AppleWebKit/534.28.3 (KHTML, like Gecko) Version/4.0.3 Safari/534.28.3",Android 2.2.3
D-4039,df:27:0e:7b:84:4b,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/13.2o7111.0 Mobile/32U022 Safari/532.1",Android 3.2.4
D-4040,77:10:bf:59:35:d9,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.14.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.14.5",Android 1.6
D-4041,d8:0c:24:e6:ed:09,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3; rv:1.9.6.20) Gecko/2024-09-18 16:45:07 Firefox/5.0,Android 2.3.5
D-4042,1f:50:b3:a6:37:70,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.9.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.9.4",Android 7.0
D-4043,dc:d6:e7:ca:a9:57,Opera/9.43.(X11; Linux i686; sk-SK) Presto/2.9.171 Version/10.00,Android 4.3
D-4044,bf:0b:e7:00:de:9a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/62.0.809.0 Safari/534.2",Android 2.3.5
D-4045,11:73:58:50:b2:62,Mozilla/5.0 (Android 7.1; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,Android 2.2.1
D-4046,03:0d:b1:76:3e:40,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),Android 4.0
D-4047,aa:c9:a0:44:1c:3c,Mozilla/5.0 (Android 2.3.3; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Android 2.2.1
D-4048,d8:8c:f2:a3:4d:cc,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0),Android 7.1.2
D-4049,d9:3d:e5:75:0d:02,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.11.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.11.6",Android 3.1
D-4050,30:8a:6b:47:33:35,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),Android 4.0.3
D-4051,ec:47:85:ee:40:bf,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),Android 4.4.4
D-4052,82:a4:38:5c:03:9a,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; st-ZA) AppleWebKit/534.32.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.32.1",Android 10
D-4053,1d:54:ae:ef:94:dd,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),Android 5.0.1
D-4054,62:57:a4:df:f4:45,Opera/8.94.(X11; Linux i686; an-ES) Presto/2.9.172 Version/11.00,Android 4.2.1
D-4055,56:b9:9c:6e:a3:bf,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/61.0.813.0 Safari/535.1",Android 7.1
D-4056,56:53:7d:8c:2c:93,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.12.5 (KHTML, like Gecko) Version/4.1 Safari/535.12.5",Android 11
D-4057,b8:dc:63:5e:22:f4,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),Android 4.3
D-4058,26:19:2b:70:7d:bd,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7; rv:1.9.5.20) Gecko/2020-03-01 15:13:33 Firefox/13.0,Android 1.0
D-4059,07:a6:74:ed:58:66,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),Android 4.4.1
D-4060,4b:72:38:69:65:d2,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.825.0 Safari/531.2",Android 4.0.2
D-4061,d7:10:d8:6a:80:95,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2021-08-11 09:15:34 Firefox/4.0,Android 2.3.6
D-4062,b0:db:ab:64:c7:82,Opera/9.38.(X11; Linux i686; eu-FR) Presto/2.9.187 Version/11.00,Android 3.2.3
D-4063,46:d6:15:8f:ef:58,Mozilla/5.0 (Android 4.4.2; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0,Android 5.0.1
D-4064,30:96:71:e9:86:8d,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.6l3681.0 Mobile/56E467 Safari/535.1",Android 3.2.3
D-4065,0a:94:78:ba:d2:db,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/63.0.815.0 Safari/533.0",Android 3.2.5
D-4066,f3:8f:29:08:e7:dc,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),Android 3.2.3
D-4067,f1:69:d4:68:9b:56,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2 rv:2.0; kn-IN) AppleWebKit/535.33.7 (KHTML, like Gecko) Version/5.0 Safari/535.33.7",Android 5.0.2
D-4068,27:cd:e2:0f:d0:c8,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/15.8f9198.0 Mobile/07F399 Safari/532.2",Android 2.3.7
D-4069,50:0f:69:78:2c:79,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),Android 2.2
D-4070,90:b7:d6:e6:0d:c2,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; aa-ER) AppleWebKit/532.5.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.5.5",Android 4.4.2
D-4071,26:ee:39:d4:f1:02,Opera/8.53.(X11; Linux x86_64; tt-RU) Presto/2.9.181 Version/10.00,Android 7.1.2
D-4072,1a:34:c2:81:48:2f,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.0),Android 2.2
D-4073,f3:1b:4f:d3:98:15,Opera/8.76.(X11; Linux i686; gd-GB) Presto/2.9.176 Version/12.00,Android 4.3.1
D-4074,21:e8:51:cd:4c:54,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.36.2 (KHTML, like Gecko) Version/5.0.3 Safari/534.36.2",Android 2.0
D-4075,d6:01:d8:39:c5:38,Mozilla/5.0 (Windows NT 6.1; ia-FR; rv:1.9.1.20) Gecko/2024-08-09 20:10:29 Firefox/11.0,Android 5.0.1
D-4076,97:49:98:53:bf:6e,Opera/8.68.(X11; Linux i686; sw-KE) Presto/2.9.190 Version/10.00,Android 3.2.2
D-4077,7f:04:5d:88:e7:cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/27.0.889.0 Safari/532.2",Android 5.1
D-4078,8e:08:7c:cc:8b:4b,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/22.0.825.0 Safari/533.2",Android 3.2.2
D-4079,9e:f8:59:45:19:83,Mozilla/5.0 (Android 4.0.2; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,Android 4.3
D-4080,5f:be:de:06:9a:3e,Mozilla/5.0 (Windows 95; as-IN; rv:1.9.0.20) Gecko/2012-12-08 21:54:25 Firefox/3.6.2,Android 7.1.1
D-4081,91:24:6f:99:3c:08,Mozilla/5.0 (Android 3.2; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,Android 3.2.6
D-4082,34:85:cd:40:11:bd,Opera/9.41.(X11; Linux i686; af-ZA) Presto/2.9.175 Version/12.00,Android 4.3.1
D-4083,01:e5:d1:d1:33:dc,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; km-KH) AppleWebKit/533.31.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.31.2",Android 2.3.1
D-4084,f6:a1:cf:31:06:1a,Opera/9.17.(Windows NT 5.1; fy-NL) Presto/2.9.162 Version/11.00,Android 2.3.3
D-4085,d6:2c:5b:17:4b:aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4 rv:3.0; fur-IT) AppleWebKit/535.39.6 (KHTML, like Gecko) Version/4.1 Safari/535.39.6",Android 4.1.2
D-4086,00:8a:fc:dc:0d:e3,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9 rv:2.0; af-ZA) AppleWebKit/534.9.7 (KHTML, like Gecko) Version/5.0 Safari/534.9.7",Android 4.4.3
D-4087,7a:55:b1:28:89:b4,Opera/8.54.(Windows NT 4.0; ayc-PE) Presto/2.9.177 Version/11.00,Android 3.2.1
D-4088,28:30:a4:e7:85:8a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4 rv:2.0; bem-ZM) AppleWebKit/534.43.3 (KHTML, like Gecko) Version/4.1 Safari/534.43.3",Android 2.2
D-4089,8d:09:7f:4c:5b:29,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4 rv:2.0; et-EE) AppleWebKit/531.44.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.44.2",Android 2.2.3
D-4090,ad:2e:c3:90:df:69,Mozilla/5.0 (Android 2.0.1; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,Android 3.2.3
D-4091,33:31:ab:8d:ad:18,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),Android 2.3
D-4092,3d:39:ce:10:97:e8,Mozilla/5.0 (Android 3.2.5; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0,Android 2.3
D-4093,7f:a7:c0:01:ba:76,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/44.0.871.0 Safari/532.2",Android 3.2.2
D-4094,16:42:2c:db:88:04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0 rv:3.0; ta-IN) AppleWebKit/535.38.1 (KHTML, like Gecko) Version/4.0 Safari/535.38.1",Android 2.2.3
D-4095,66:eb:bd:ef:bb:76,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/60.0.871.0 Mobile/26W009 Safari/535.2",Android 2.3.7
D-4096,92:a8:73:2e:3f:08,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tn-ZA) AppleWebKit/531.46.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.46.5",Android 5.1.1
D-4097,bd:4c:3f:fc:fd:1a,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0),Android 6.0
D-4098,d1:34:d7:47:9e:d8,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/25.0.845.0 Safari/534.0",Android 3.2.6
D-4099,fe:30:a1:d8:1b:b1,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hu-HU) AppleWebKit/534.37.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.37.1",Android 3.2.3
D-4100,87:bb:6d:31:a3:ef,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tt-RU) AppleWebKit/531.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.21.6",Android 2.3.4
D-4101,63:a5:fd:87:eb:ca,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; hr-HR) AppleWebKit/531.24.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.24.6",Android 3.2.2
D-4102,dd:fa:7b:6f:61:49,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2 rv:6.0; sq-ML) AppleWebKit/534.14.7 (KHTML, like Gecko) Version/4.0.2 Safari/534.14.7",Android 9
D-4103,eb:c0:5f:84:54:e0,Opera/9.93.(X11; Linux i686; tk-TM) Presto/2.9.167 Version/12.00,Android 2.2.2
D-4104,17:45:7a:5d:0b:30,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),Android 2.3.3
D-4105,59:8e:96:46:6c:98,Opera/8.96.(X11; Linux i686; tg-TJ) Presto/2.9.188 Version/12.00,Android 4.0.2
D-4106,a9:a4:2b:a8:89:af,Mozilla/5.0 (Windows CE; wa-BE; rv:1.9.0.20) Gecko/2025-07-25 14:38:31 Firefox/3.6.15,Android 11
D-4107,cb:cd:98:f4:0e:e2,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/43.0.890.0 Safari/532.2",Android 2.3.6
D-4108,09:de:f2:bb:55:db,Opera/8.11.(Windows 98; Win 9x 4.90; lzh-TW) Presto/2.9.186 Version/11.00,Android 7.0
D-4109,14:7d:cf:61:b6:ce,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1),Android 4.2
D-4110,e5:88:a1:f8:6a:35,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.38.6 (KHTML, like Gecko) Version/5.0.5 Safari/532.38.6",Android 7.1.1
D-4111,90:6a:49:d5:df:97,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2013-03-03 14:58:29 Firefox/6.0,Android 6.0.1
D-4112,52:ae:cb:ec:fb:20,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.34.2 (KHTML, like Gecko) Version/4.0.2 Safari/535.34.2",Android 3.2.3
D-4113,27:66:82:bd:cd:9c,Opera/9.75.(X11; Linux x86_64; mi-NZ) Presto/2.9.184 Version/12.00,Android 3.2.6
D-4114,e3:89:c6:62:7b:01,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:5.0; si-LK) AppleWebKit/534.10.2 (KHTML, like Gecko) Version/4.0 Safari/534.10.2",Android 3.1
D-4115,b6:a3:e6:d0:8e:a9,Opera/9.55.(X11; Linux x86_64; kok-IN) Presto/2.9.184 Version/11.00,Android 2.1
D-4116,58:82:f0:dc:8c:02,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/29.0.808.0 Mobile/87Z586 Safari/531.1",Android 4.2.1
D-4117,f1:97:02:49:67:67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0 rv:3.0; om-ET) AppleWebKit/534.35.4 (KHTML, like Gecko) Version/4.1 Safari/534.35.4",Android 2.2.2
D-4118,6c:d2:1f:58:17:aa,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/34.0.819.0 Mobile/83X094 Safari/535.2",Android 2.3.6
D-4119,38:6b:b9:c7:8a:06,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.0),Android 3.2.1
D-4120,c1:fb:99:07:a4:ff,Mozilla/5.0 (Android 2.2.2; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Android 4.4.1
D-4121,eb:f1:92:df:eb:b9,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.8.6 (KHTML, like Gecko) Version/4.1 Safari/533.8.6",Android 2.3.4
D-4122,70:56:db:0f:b8:c0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0 rv:5.0; rw-RW) AppleWebKit/533.11.4 (KHTML, like Gecko) Version/5.1 Safari/533.11.4",Android 2.0.1
D-4123,2e:ef:4c:96:4b:c3,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),Android 4.3
D-4124,0b:d7:4e:78:44:eb,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/18.9i0065.0 Mobile/90P223 Safari/535.2",Android 2.0
D-4125,14:e7:6b:ec:21:b4,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.21.4 (KHTML, like Gecko) Version/4.0.5 Safari/531.21.4",Android 4.1
D-4126,0b:4f:08:f5:cc:28,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-10-16 05:16:52 Firefox/3.6.4,Android 2.3.3
D-4127,f6:4b:49:c6:76:72,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),Android 4.2.2
D-4128,e8:17:7c:a1:16:d7,Opera/8.34.(Windows NT 5.1; ro-RO) Presto/2.9.187 Version/12.00,Android 3.2
D-4129,b5:e4:06:f9:e2:78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/54.0.811.0 Safari/532.2",Android 2.3.5
D-4130,16:9f:bc:6b:35:27,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),Android 4.4
D-4131,34:4e:74:a5:19:65,Opera/8.14.(X11; Linux x86_64; csb-PL) Presto/2.9.180 Version/11.00,Android 4.2.1
D-4132,e0:e6:e4:1b:48:76,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),Android 2.3.5
