device_id,fingerprint,os,model
D-4133,d2:f2:96:0c:76:d8,Opera/8.88.(X11; Linux x86_64; apn-IN) Presto/2.9.173 Version/10.00,Android 3.1
D-4134,f5:6f:ff:6a:3c:b5,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; zh-HK) AppleWebKit/534.24.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.24.4",Android 7.0
D-4135,2d:a9:bc:9b:53:74,Mozilla/5.0 (Windows NT 4.0; iw-IL; rv:1.9.1.20) Gecko/2024-07-15 21:42:35 Firefox/3.8,Android 3.2.6
D-4136,20:e2:01:ac:06:52,Mozilla/5.0 (Windows CE; yi-US; rv:1.9.1.20) Gecko/2021-04-21 11:09:42 Firefox/3.6.4,Android 4.2
D-4137,c4:5f:3b:60:d4:c1,Opera/9.19.(Windows 98; te-IN) Presto/2.9.173 Version/11.00,Android 1.0
D-4138,47:a0:c9:7b:8e:59,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/35.0.879.0 Safari/532.0",Android 2.2.2
D-4139,9b:8d:ce:3d:8c:96,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/17.0.872.0 Mobile/33J517 Safari/535.0",Android 5.1.1
D-4140,b6:c3:ab:b6:50:5d,Opera/9.87.(X11; Linux x86_64; mag-IN) Presto/2.9.185 Version/10.00,Android 1.5
D-4141,0d:6e:a5:01:5b:ab,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),Android 7.0
D-4142,8a:93:82:cc:f6:48,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/9.6s1574.0 Mobile/33I145 Safari/533.1",Android 3.1
D-4143,92:7c:e1:fd:de:d9,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/40.0.861.0 Mobile/08B580 Safari/535.0",Android 3.2.5
D-4144,57:35:07:f8:27:e9,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/531.2",Android 1.0
D-4145,ce:11:1b:5e:63:1b,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2024-11-15 13:53:36 Firefox/3.6.11,Android 2.2.1
D-4146,45:45:8e:13:10:a3,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.3.20) Gecko/2020-12-27 03:37:24 Firefox/6.0,Android 2.2.1
D-4147,6e:9b:5f:cc:98:98,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sw-TZ) AppleWebKit/534.28.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.28.7",Android 4.4.1
D-4148,f2:7c:8d:b8:5a:f1,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5; rv:1.9.3.20) Gecko/2017-01-22 10:05:28 Firefox/10.0,Android 9
D-4149,c9:de:a2:77:ad:6a,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.45.6 (KHTML, like Gecko) Version/5.0.2 Safari/535.45.6",Android 3.2
D-4150,f3:29:50:ea:d6:64,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.21.3 (KHTML, like Gecko) Version/5.1 Safari/532.21.3",Android 2.3.7
D-4151,f0:79:27:d4:31:b5,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.7b3726.0 Mobile/37A103 Safari/535.2",Android 2.3.2
D-4152,3c:43:3e:92:cb:64,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4 rv:4.0; tt-RU) AppleWebKit/533.50.4 (KHTML, like Gecko) Version/4.1 Safari/533.50.4",Android 2.2.1
D-4153,99:05:6e:ca:86:28,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/23.0.844.0 Mobile/66C497 Safari/532.2",Android 1.1
D-4154,3a:cd:7e:8b:11:29,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.1z4098.0 Mobile/67Z348 Safari/534.2",Android 4.4
D-4155,2a:0c:18:9f:52:13,Mozilla/5.0 (Windows CE; hy-AM; rv:1.9.1.20) Gecko/2024-07-07 16:45:42 Firefox/3.8,Android 2.3.2
D-4156,c3:1e:28:a5:f6:32,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/32.0.859.0 Safari/534.0",Android 5.1
D-4157,6d:df:f3:bc:fb:c2,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.0),Android 2.3.4
D-4158,28:13:ff:9a:38:c2,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/17.0.852.0 Mobile/23J215 Safari/535.1",Android 2.3.5
D-4159,b0:ac:55:a5:59:fe,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),Android 2.3.7
D-4160,f9:21:ee:8d:b7:da,Opera/9.23.(X11; Linux x86_64; raj-IN) Presto/2.9.161 Version/10.00,Android 4.2.1
D-4161,ae:dd:e7:b2:cd:6a,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),Android 7.1.2
D-4162,4a:5e:e5:2c:e9:4f,Opera/8.43.(Windows 98; Win 9x 4.90; unm-US) Presto/2.9.172 Version/11.00,Android 3.2.3
D-4163,04:f3:0b:15:2a:96,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),Android 4.0.4
D-4164,d7:5c:85:14:e3:34,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/21.0.868.0 Safari/531.2",Android 2.2.1
D-4165,75:49:4b:5c:59:4f,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),Android 3.1
D-4166,4f:62:b7:98:10:00,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.1),Android 4.0
D-4167,3b:74:be:34:3b:7e,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),Android 3.1
D-4168,e2:4a:54:43:03:df,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),Android 11
D-4169,fa:14:ed:7b:0e:41,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4 rv:2.0; tk-TM) AppleWebKit/531.5.1 (KHTML, like Gecko) Version/5.0.1 Safari/531.5.1",Android 4.0.2
D-4170,d1:e8:93:41:12:59,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.818.0 Safari/536.2",Android 2.3.5
D-4171,7a:ce:07:a3:a9:a5,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1),Android 4.4.3
D-4172,0a:8e:5f:00:d6:dc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5 rv:5.0; am-ET) AppleWebKit/531.45.3 (KHTML, like Gecko) Version/4.1 Safari/531.45.3",Android 3.2.2
D-4173,e3:16:2a:cc:a2:49,Opera/8.48.(Windows 98; ha-NG) Presto/2.9.181 Version/12.00,Android 4.2.1
D-4174,1d:47:b7:70:0a:8f,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_0; rv:1.9.4.20) Gecko/2019-02-23 20:19:46 Firefox/15.0,Android 2.3.4
D-4175,cb:37:a7:ad:a1:ea,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),Android 7.0
D-4176,ff:c1:07:53:8e:54,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0),Android 2.3.3
D-4177,49:ad:95:b7:5c:71,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/14.0.817.0 Safari/533.2",Android 3.2.5
D-4178,ed:5a:3d:b7:7b:5a,Opera/9.38.(Windows NT 6.0; gez-ET) Presto/2.9.187 Version/10.00,Android 2.2.1
D-4179,b5:10:6e:3e:76:50,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9 rv:2.0; fo-FO) AppleWebKit/531.20.5 (KHTML, like Gecko) Version/5.0.1 Safari/531.20.5",Android 4.3
D-4180,73:fa:f9:2b:1f:01,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/59.0.857.0 Mobile/29M561 Safari/536.0",Android 4.3
D-4181,49:74:00:92:b0:6f,Mozilla/5.0 (Android 3.2.6; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,Android 4.4
D-4182,d6:22:40:0d:51:2c,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.1),Android 4.4.1
D-4183,25:1e:4f:43:7d:23,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.845.0 Safari/534.1",Android 4.4
D-4184,bc:d4:70:fe:2a:2a,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0),Android 1.1
D-4185,14:0e:7d:e8:ac:7d,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9 rv:6.0; gez-ER) AppleWebKit/535.37.6 (KHTML, like Gecko) Version/4.0 Safari/535.37.6",Android 5.0.2
D-4186,84:34:fb:67:fe:d3,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),Android 8.1.0
D-4187,47:15:30:32:8c:0f,Opera/8.65.(X11; Linux x86_64; et-EE) Presto/2.9.172 Version/11.00,Android 4.0
D-4188,70:bc:20:49:f9:5d,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),Android 4.0.3
D-4189,bb:c8:a0:c5:f0:d2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.1),Android 4.2.1
D-4190,da:51:54:8e:93:bc,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/39.0.898.0 Safari/531.1",Android 2.3
D-4191,76:a3:0b:e1:6e:83,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),Android 3.0
D-4192,df:be:02:5f:4b:64,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0),Android 2.3.7
D-4193,b0:fc:ed:46:bf:3b,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gd-GB) AppleWebKit/533.45.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.45.6",Android 5.0
D-4194,4f:1c:8a:a2:20:ca,Opera/9.90.(Windows NT 10.0; nhn-MX) Presto/2.9.172 Version/10.00,Android 2.3.3
D-4195,47:da:66:02:39:22,Mozilla/5.0 (Android 1.0; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0,Android 7.1.2
D-4196,44:0c:bd:d6:8f:1a,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/16.0.827.0 Mobile/49G519 Safari/532.0",Android 5.0
D-4197,12:92:82:22:1f:90,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/25.0.866.0 Safari/533.0",Android 1.5
D-4198,06:34:ce:a2:c3:90,Opera/8.87.(Windows NT 5.1; nl-NL) Presto/2.9.168 Version/10.00,Android 1.5
D-4199,4f:ec:34:cf:68:f7,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/46.0.825.0 Safari/534.0",Android 7.1.1
D-4200,15:a4:0e:aa:6a:bf,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/14.3u5339.0 Mobile/65L728 Safari/535.1",Android 6.0.1
D-4201,89:d9:db:f8:6a:02,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/17.8u3451.0 Mobile/72S766 Safari/532.0",Android 9
D-4202,f1:40:04:e9:72:55,Opera/8.25.(X11; Linux x86_64; om-KE) Presto/2.9.189 Version/12.00,Android 7.1.2
D-4203,95:47:a3:41:f6:c7,Mozilla/5.0 (Android 4.0.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,Android 3.2.1
D-4204,cc:ce:e9:d0:97:14,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.47.6 (KHTML, like Gecko) Version/4.0 Safari/535.47.6",Android 5.1
D-4205,ea:66:5d:41:2d:26,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),Android 4.0.1
D-4206,0a:b9:91:f4:7c:d7,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.804.0 Safari/531.1",Android 4.2.2
D-4207,e9:68:70:a3:93:69,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0),Android 2.1
D-4208,91:ce:f1:2e:81:c4,Mozilla/5.0 (Android 1.5; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,Android 4.4.1
D-4209,19:2c:9b:c1:08:a3,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.883.0 Safari/535.0",Android 5.0
D-4210,13:1a:78:21:e3:3a,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/29.0.890.0 Safari/533.2",Android 2.0.1
D-4211,7c:d5:c9:57:0c:2a,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/17.5l3110.0 Mobile/94A747 Safari/531.1",Android 2.2
D-4212,9d:47:d8:77:f2:d0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0),Android 3.2.4
D-4213,f8:da:f5:32:fd:f5,Opera/9.79.(X11; Linux i686; ur-IN) Presto/2.9.173 Version/10.00,Android 4.1
D-4214,b7:0c:2c:cb:52:eb,Opera/9.66.(Windows NT 6.0; es-CU) Presto/2.9.173 Version/11.00,Android 4.0.4
D-4215,05:63:e5:cb:2b:ca,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0),Android 4.0.1
D-4216,95:7b:a2:36:45:a5,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),Android 2.2.2
D-4217,de:a5:fd:c2:97:0c,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; as-IN) AppleWebKit/532.36.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.36.3",Android 2.3.1
D-4218,23:47:b4:ca:b3:2f,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sat-IN) AppleWebKit/535.29.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.29.1",Android 10
D-4219,e4:fb:b2:ed:19:77,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/38.0.880.0 Safari/532.2",Android 7.1
D-4220,60:d0:6b:3c:08:c4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.5.20) Gecko/2020-11-14 05:26:17 Firefox/3.8,Android 1.6
D-4221,c2:fc:6a:b9:9b:81,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),Android 2.3.6
D-4222,c2:db:d6:b5:65:89,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7 rv:3.0; unm-US) AppleWebKit/532.19.5 (KHTML, like Gecko) Version/4.0.3 Safari/532.19.5",Android 2.3.4
D-4223,4e:0f:eb:f2:ba:f1,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/55.0.883.0 Safari/535.2",Android 4.2.2
D-4224,59:89:cd:ed:54:04,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.880.0 Safari/534.0",Android 4.1.2
D-4225,b3:38:b5:13:43:02,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),Android 11
D-4226,30:9f:6b:af:74:21,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/12.2i3590.0 Mobile/95D311 Safari/532.1",Android 2.3.1
D-4227,b3:b2:95:af:29:84,Opera/9.22.(X11; Linux i686; tg-TJ) Presto/2.9.178 Version/10.00,Android 2.0.1
D-4228,f4:9b:b0:b7:a0:70,Opera/8.63.(X11; Linux i686; ms-MY) Presto/2.9.175 Version/10.00,Android 4.0.1
D-4229,66:7e:e2:80:c5:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/12.6d0848.0 Mobile/62F641 Safari/534.1",Android 4.2.2
D-4230,ac:25:df:fc:1e:9f,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),Android 8.1.0
D-4231,40:d6:e1:74:33:58,Mozilla/5.0 (Android 4.0.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,Android 2.3
D-4232,20:38:a9:95:0c:92,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),Android 4.4
D-4233,99:7f:df:be:73:2b,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/26.0.820.0 Mobile/29V771 Safari/536.2",Android 2.2
D-4234,da:48:2a:1b:fa:75,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:5.0; sr-ME) AppleWebKit/532.11.1 (KHTML, like Gecko) Version/4.0.4 Safari/532.11.1",Android 2.2.1
D-4235,e7:f9:00:e2:95:b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_2 rv:2.0; hu-HU) AppleWebKit/535.47.1 (KHTML, like Gecko) Version/4.0 Safari/535.47.1",Android 4.1.2
D-4236,11:6d:9e:b1:1c:57,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hi-IN) AppleWebKit/533.33.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.33.4",Android 4.4.4
D-4237,4a:7a:d9:31:16:26,Mozilla/5.0 (Android 5.0; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,Android 2.3.3
D-4238,d4:04:79:2c:f5:7d,Opera/9.71.(X11; Linux i686; oc-FR) Presto/2.9.180 Version/11.00,Android 2.3
D-4239,17:15:0b:b5:42:29,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),Android 8.1.0
D-4240,04:e9:3a:de:7b:89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1 rv:2.0; fil-PH) AppleWebKit/533.2.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.2.7",Android 9
D-4241,ba:d7:f1:48:ca:b0,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0),Android 4.0.1
D-4242,db:ff:28:78:e0:e4,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/19.0.825.0 Mobile/88H626 Safari/536.2",Android 7.1
D-4243,f4:92:17:54:47:6f,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),Android 5.1.1
D-4244,c8:c3:5a:fd:d9:68,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/15.4m8319.0 Mobile/14F215 Safari/534.1",Android 4.1.2
D-4245,76:01:0e:8e:70:f9,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2 rv:5.0; st-ZA) AppleWebKit/532.26.6 (KHTML, like Gecko) Version/4.1 Safari/532.26.6",Android 2.0
D-4246,16:87:19:c1:4a:30,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/41.0.867.0 Mobile/22P824 Safari/535.1",Android 5.0
D-4247,81:f4:91:e5:1d:a1,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2013-04-17 18:05:42 Firefox/5.0,Android 5.0.1
D-4248,d4:34:d6:9c:d2:6f,Opera/8.60.(X11; Linux i686; byn-ER) Presto/2.9.176 Version/12.00,Android 4.1
D-4249,55:18:3a:6a:06:ff,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/28.0.809.0 Safari/534.1",Android 4.2.2
D-4250,b6:97:be:aa:73:ae,Opera/9.37.(X11; Linux i686; wal-ET) Presto/2.9.164 Version/11.00,Android 4.2.2
D-4251,4e:4a:a4:af:36:e0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),Android 3.1
D-4252,22:82:fc:d7:5b:36,Mozilla/5.0 (Android 4.4.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,Android 4.4.3
D-4253,9c:b9:ed:45:8e:10,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; pa-IN) AppleWebKit/535.39.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.39.7",Android 4.0.2
D-4254,62:db:e7:0e:f4:45,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/54.0.821.0 Safari/534.2",Android 8.0.0
D-4255,33:9e:94:89:56:97,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.10.6 (KHTML, like Gecko) Version/4.0.2 Safari/533.10.6",Android 4.4.1
D-4256,da:21:ac:d5:8c:04,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fur-IT) AppleWebKit/535.19.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.19.1",Android 4.3.1
D-4257,1c:5b:c5:26:24:0d,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/9.7v6669.0 Mobile/99H202 Safari/532.2",Android 5.1.1
D-4258,76:9c:40:8f:4c:96,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.886.0 Safari/534.1",Android 4.0.4
D-4259,de:b9:93:59:91:7f,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ku-TR) AppleWebKit/532.25.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.25.5",Android 8.0.0
D-4260,bf:8b:f5:04:7f:da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_7 rv:2.0; om-KE) AppleWebKit/534.19.3 (KHTML, like Gecko) Version/5.0 Safari/534.19.3",Android 2.2.1
D-4261,e9:6c:8c:91:cd:c1,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.28.4 (KHTML, like Gecko) Version/5.0.4 Safari/534.28.4",Android 2.0.1
D-4262,0d:6e:85:e5:34:ac,Opera/8.93.(Windows NT 5.0; mt-MT) Presto/2.9.183 Version/11.00,Android 3.2
D-4263,27:d8:0a:31:c4:fb,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0),Android 2.3.2
D-4264,91:6a:bc:de:a7:09,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),Android 5.1.1
