geo_id,ip,city,region,country,lat,lon
G-5000,221.209.7.212,Port Pamelaport,Florida,Christmas Island,-15.36954,-61.11908
G-5001,198.92.47.8,Susanmouth,Vermont,Seychelles,-69.59903,63.08259
G-5002,187.169.179.78,North Mark,Minnesota,Monaco,-3.77619,32.68472
G-5003,156.121.134.141,Greeneland,Connecticut,Pitcairn Islands,26.50666,-32.07629
G-5004,23.38.232.205,Lake Kevinmouth,New Jersey,Isle of Man,-46.13934,-133.96136
G-5005,116.0.119.171,Katieville,Colorado,Iceland,16.62258,-131.49934
G-5006,54.211.69.170,Buckton,Wisconsin,Botswana,2.27571,140.68716
G-5007,181.95.84.1,North Kimberly,Illinois,Hong Kong,-63.56428,-120.11711
G-5008,207.1.247.216,North Roseborough,Louisiana,Kuwait,76.04044,5.99065
G-5009,178.64.74.102,Lake William,Oregon,Tuvalu,-17.01786,168.92773
G-5010,205.209.120.217,Lake Vanessafort,Louisiana,Iceland,24.77209,136.26323
G-5011,47.197.74.214,Rayberg,New Jersey,Bosnia and Herzegovina,41.03538,115.66919
G-5012,197.80.61.141,Donovanbury,Indiana,Maldives,80.5057,-102.02637
G-5013,219.73.219.150,New Michael,Tennessee,Western Sahara,19.17466,-10.29116
G-5014,192.242.194.156,New Kendraview,Wyoming,Dominica,-3.29969,-101.02903
G-5015,215.196.77.127,Lake Reginashire,Alabama,Oman,-16.06197,-128.62363
G-5016,123.248.182.76,Christinaport,Louisiana,Germany,14.8763,96.29644
G-5017,184.21.183.195,Joshuaton,New Hampshire,Iraq,22.17811,3.88977
G-5018,196.174.113.231,Taylormouth,Maine,Palau,-59.81009,66.81282
G-5019,111.59.21.69,Victoriaville,Vermont,India,76.02335,34.75201
G-5020,1.132.170.203,West Bethany,North Carolina,Cote d'Ivoire,-77.60828,-43.84391
G-5021,204.110.251.66,Burnettshire,Nevada,Haiti,-66.20162,-174.03745
G-5022,192.51.154.128,Lake Tyler,Nebraska,Papua New Guinea,4.08804,147.36212
G-5023,223.67.47.119,Wendyborough,Maryland,Philippines,33.18621,117.54511
G-5024,124.215.145.123,South Deniseville,Utah,Tajikistan,18.99198,-116.12801
G-5025,152.211.214.39,Lake Danaborough,Massachusetts,Palestinian Territory,72.28948,35.93297
G-5026,32.42.212.25,Romeroborough,Missouri,Mozambique,67.99547,11.31478
G-5027,76.161.187.12,Justinbury,Illinois,Ireland,45.42897,-146.45161
G-5028,206.184.117.87,New Mason,Wyoming,Aruba,28.69067,144.71451
G-5029,210.200.176.201,Port Frances,Montana,Germany,7.07148,-179.56793
G-5030,79.57.163.19,Heathermouth,Delaware,Finland,78.79227,64.28137
G-5031,216.102.64.4,East Donaldberg,Kansas,Ethiopia,-12.33057,-28.55375
G-5032,146.176.113.65,Sparksmouth,Arizona,Mozambique,67.46837,71.15141
G-5033,52.23.249.150,Melvinmouth,Arizona,United States Minor Outlying Islands,-12.78787,157.83179
G-5034,90.79.6.69,South Johnborough,Nebraska,Georgia,-3.21778,96.7218
G-5035,169.235.136.208,Laurenfurt,Delaware,Seychelles,-26.90679,109.66357
G-5036,79.244.58.138,Lake Dylantown,Nebraska,Greece,73.4146,121.38859
G-5037,118.123.201.45,East Garyberg,Ohio,Pakistan,13.70175,-26.82382
G-5038,33.176.199.83,Paulport,Nebraska,Micronesia,-44.18675,95.7092
G-5039,208.35.206.143,Nathanmouth,Michigan,Morocco,73.81536,-149.82567
G-5040,154.26.222.95,Lake Marvin,Alabama,Luxembourg,17.69262,15.74317
G-5041,147.241.121.127,East Debbie,New York,Ireland,-43.5951,-178.031
G-5042,35.243.41.115,Erikachester,Arizona,Antarctica (the territory South of 60 deg S),43.85622,-177.43893
G-5043,215.208.117.30,Cunninghamberg,Nevada,Tuvalu,4.05731,7.11426
G-5044,213.225.95.243,North Anne,Mississippi,Yemen,-22.49462,-106.04927
G-5045,188.208.42.225,South Kerriton,Nevada,Norway,54.77169,-32.81577
G-5046,132.75.240.221,Erikaburgh,Arizona,Azerbaijan,-70.81502,-26.61423
G-5047,45.92.188.61,Kyleton,New Jersey,Jordan,15.36663,-85.93096
G-5048,213.60.32.161,South Ianland,Oklahoma,Pakistan,6.49888,23.28129
G-5049,46.204.40.248,Lake Caitlynshire,Missouri,Slovenia,20.13852,177.04752
G-5050,204.230.89.62,Port Matthewtown,New Mexico,Belize,-18.45825,-106.67028
G-5051,90.190.236.78,Port Brianside,Florida,Turks and Caicos Islands,9.37889,20.72256
G-5052,61.166.185.89,Goodmanburgh,New Jersey,Slovakia (Slovak Republic),-57.83047,21.27378
G-5053,109.47.184.104,Mossside,New Hampshire,Somalia,-2.92317,175.86298
G-5054,5.41.143.142,South Jamesburgh,Vermont,Panama,13.97721,98.71001
G-5055,193.13.52.159,East Robertshire,Oklahoma,Austria,-18.33664,-130.29533
G-5056,154.210.79.23,Wesleymouth,Florida,Saint Vincent and the Grenadines,65.48949,-137.12912
G-5057,128.215.77.26,Cardenastown,Tennessee,Japan,-48.64117,101.91933
G-5058,144.115.212.39,Gregorymouth,Indiana,Korea,80.86413,-143.8997
G-5059,216.4.251.247,Simpsonside,Kentucky,American Samoa,1.50184,102.9892
G-5060,145.114.6.188,Stewartmouth,New Jersey,Singapore,54.15367,41.04913
G-5061,11.44.62.2,New Willie,Rhode Island,Korea,33.2216,-161.26099
G-5062,41.236.142.59,Boydberg,North Carolina,South Africa,-19.96134,48.91558
G-5063,4.145.209.187,Scottmouth,Alaska,Afghanistan,54.78648,116.37197
G-5064,159.136.66.92,Lake Zacharychester,Arizona,Grenada,-5.09964,36.08836
G-5065,188.186.228.208,Port Jamesfurt,Missouri,Gambia,-74.13468,-85.28688
G-5066,175.120.129.175,East Stevenhaven,Illinois,Ukraine,-23.24968,39.25039
G-5067,24.102.120.110,New Gail,Kansas,Holy See (Vatican City State),40.40905,155.0466
G-5068,200.85.51.233,Connerland,Oregon,Netherlands Antilles,-17.88393,56.22308
G-5069,9.11.248.201,New Scottville,New Mexico,Afghanistan,-38.43554,166.87074
G-5070,207.51.253.170,Brennanville,Mississippi,Chile,-79.65665,98.49904
G-5071,124.105.241.145,South Margaretton,Maine,Czech Republic,-58.4512,-2.02738
G-5072,117.247.196.116,Harpermouth,Vermont,Canada,-88.07213,126.20435
G-5073,197.166.45.190,Lake Brianland,Colorado,Antigua and Barbuda,77.53652,6.53518
G-5074,196.52.120.176,Williamsville,New York,Micronesia,-54.94563,102.2254
G-5075,213.166.203.29,West Brandonstad,Texas,France,1.89861,71.4419
G-5076,215.89.61.98,North Christopher,Utah,China,20.7342,62.64878
G-5077,197.225.246.200,Rebeccafort,Louisiana,Oman,-25.2468,55.80688
G-5078,186.174.47.41,Port Carol,Massachusetts,Nauru,85.61626,-148.73659
G-5079,198.103.148.234,Marieburgh,Minnesota,Canada,-40.33136,-36.20387
G-5080,184.64.215.55,North Juan,Montana,Finland,30.53917,-34.03765
G-5081,97.176.131.242,Carterstad,Colorado,United Arab Emirates,-53.94413,-174.46805
G-5082,78.180.138.246,Clarkefurt,West Virginia,Montenegro,36.65195,150.90387
G-5083,207.8.217.47,Lake Ericafurt,Wyoming,United States Virgin Islands,8.92668,81.40994
G-5084,26.63.84.81,Tylerland,New Jersey,Gabon,10.6405,29.85567
G-5085,201.115.226.220,Christinafurt,North Dakota,Madagascar,-27.45448,113.58536
G-5086,104.142.201.121,East Stephaniemouth,North Carolina,Iran,-49.26681,166.70057
G-5087,104.184.221.32,Seanview,Michigan,Anguilla,-8.14338,-34.57567
G-5088,207.126.108.35,East Jonathan,Wisconsin,Ecuador,-89.16274,-116.98748
G-5089,156.63.112.7,North Rachelland,Vermont,Azerbaijan,1.12286,21.10706
G-5090,204.145.10.61,Robertchester,North Carolina,New Caledonia,0.57045,-57.61228
G-5091,201.73.57.35,Port Gabriel,Kansas,Guinea-Bissau,-68.93838,4.78321
G-5092,214.181.104.189,Port Donnaborough,Tennessee,Falkland Islands (Malvinas),-43.61519,13.64522
G-5093,196.8.131.127,East Dylanchester,Kentucky,Cape Verde,52.81007,-89.94906
G-5094,191.217.211.114,North Matthew,Michigan,French Polynesia,-10.30164,-44.2511
G-5095,193.247.242.49,Lake Chelsealand,Wisconsin,Spain,-2.94662,-92.42163
G-5096,144.88.57.115,Seanfurt,Alabama,French Polynesia,-28.86106,99.21557
G-5097,61.41.166.206,South Jenniferview,Utah,Lebanon,32.68704,142.74858
G-5098,91.129.132.75,South Isaacmouth,Ohio,Australia,65.16419,-6.49074
G-5099,137.56.58.53,South Sean,Nevada,Nicaragua,-43.59244,-42.23763
G-5100,207.163.212.244,Shepardmouth,Maine,Fiji,51.95808,-100.66236
G-5101,190.118.31.0,Tammybury,Louisiana,Albania,36.2117,108.0581
G-5102,5.22.236.35,South Wanda,Alabama,Portugal,-15.76333,-52.88534
G-5103,175.189.103.66,Lake Shawn,Texas,Bahrain,6.41734,72.29468
G-5104,206.2.100.78,Huanghaven,Rhode Island,Anguilla,-42.59706,-76.57575
G-5105,81.215.219.253,Kristinfort,Rhode Island,Ecuador,-18.19249,89.56373
G-5106,187.46.225.70,Wilsonland,Mississippi,Ireland,-28.44128,19.63854
G-5107,194.139.94.159,Lake Sandra,Arkansas,Western Sahara,-57.87257,-67.0058
G-5108,154.207.5.117,Christinahaven,Alaska,Tonga,-50.6581,26.53654
G-5109,174.104.150.228,Johnsonberg,New Hampshire,Norfolk Island,-57.0988,88.61625
G-5110,131.98.4.145,Port Scott,Utah,Christmas Island,77.44595,-111.5397
G-5111,202.251.239.5,New Robertburgh,Maine,French Southern Territories,42.6802,-95.44991
G-5112,165.162.97.168,Lopezland,Connecticut,Bulgaria,-46.42983,-84.45407
G-5113,208.117.113.70,Stephensburgh,Oklahoma,United Kingdom,-48.74264,120.57857
G-5114,177.133.1.131,Butlermouth,Vermont,Turkmenistan,60.54025,-51.83015
G-5115,149.52.127.58,Bennettstad,Nevada,Greece,50.20893,-136.84374
G-5116,193.40.233.74,East Courtneyside,Utah,Maldives,-75.87224,164.08069
G-5117,96.155.179.198,Lake Alexandra,Ohio,Hong Kong,-1.32032,-177.61548
G-5118,186.29.123.64,Peterhaven,Wisconsin,Georgia,64.27608,164.87751
G-5119,42.1.33.213,Shaneton,Michigan,Cape Verde,62.64191,-46.36925
G-5120,78.24.18.167,Port Christina,Oklahoma,Tonga,-33.22496,143.32363
G-5121,138.185.190.226,Lake Erik,Alaska,Cote d'Ivoire,68.5777,26.82698
G-5122,175.190.244.75,Davidmouth,West Virginia,Liberia,-40.54805,-114.16613
G-5123,221.173.225.177,Jacobberg,North Dakota,Kyrgyz Republic,47.56722,4.00811
G-5124,208.238.15.193,East Adam,New Mexico,Kiribati,-18.38169,90.06098
G-5125,216.152.173.233,Bookertown,Nebraska,Cocos (Keeling) Islands,-66.91573,9.26476
G-5126,205.198.96.193,Danastad,Wisconsin,Saudi Arabia,-13.82834,158.27559
G-5127,202.245.238.242,West Pamela,Idaho,Congo,-84.13872,-54.97597
G-5128,222.126.73.242,Newmanton,Arkansas,Equatorial Guinea,64.87202,99.32543
G-5129,150.208.31.168,Robinsonberg,Wyoming,Kyrgyz Republic,-7.70471,-136.66746
G-5130,40.25.159.0,New Maxwell,New Hampshire,Uzbekistan,3.27693,-66.36554
G-5131,106.156.137.111,Bobbyberg,Michigan,Guam,-88.48465,62.6771
G-5132,154.70.92.203,New Laura,New Jersey,Pakistan,-21.70296,-143.73078
G-5133,105.169.250.206,Woodsside,Ohio,Timor-Leste,-24.91158,130.26313
G-5134,103.175.112.6,Ricardomouth,Iowa,Malta,-56.31256,-85.37435
G-5135,165.126.8.93,Franklinport,Louisiana,Malawi,-41.50652,165.06965
G-5136,197.14.231.243,Porterbury,Indiana,Colombia,-28.24264,-113.79108
G-5137,210.65.248.148,West Amy,Michigan,Guinea,-13.69028,-29.12654
G-5138,222.1.170.79,North Donnachester,Hawaii,Dominican Republic,45.39524,-48.57192
G-5139,206.128.149.207,Susanchester,Louisiana,Antigua and Barbuda,-17.89333,-17.73756
G-5140,148.172.138.0,North Christopher,Virginia,Australia,12.85375,172.53808
G-5141,23.214.138.104,Lake Davidhaven,New York,Bermuda,33.48214,113.10864
G-5142,142.83.124.178,West Roger,South Carolina,Austria,39.74678,109.47153
G-5143,170.77.131.90,New Emilyville,Mississippi,Svalbard & Jan Mayen Islands,9.96121,128.27115
G-5144,81.238.218.187,West Richard,Alaska,Bulgaria,-54.70862,108.01348
G-5145,201.246.201.69,New Katie,California,Ghana,42.93756,-9.72467
G-5146,155.157.150.120,Stevenshire,Texas,Ukraine,-88.24639,-28.25256
G-5147,159.168.35.176,Ashleyshire,Mississippi,Heard Island and McDonald Islands,-65.7951,141.57735
G-5148,6.151.251.124,Lake Crystal,Florida,Monaco,23.51736,12.23373
G-5149,201.197.190.190,West Willieport,California,Moldova,-33.1691,-4.81673
G-5150,42.68.223.125,Davidstad,Georgia,Sudan,-44.82467,129.06071
G-5151,1.83.251.40,South Debraville,California,New Caledonia,-81.41233,-144.36907
G-5152,202.47.96.69,Marilynstad,New York,French Polynesia,-60.59846,-102.43176
G-5153,212.196.25.37,Port Jamesberg,New Mexico,Niue,-44.22786,122.02982
G-5154,164.49.119.184,Harrishaven,Washington,Singapore,-72.66566,88.05356
G-5155,209.208.89.234,Port Jessica,Utah,Togo,-43.24156,-50.28963
G-5156,69.220.38.128,Lake Victoria,Maine,Algeria,10.34847,111.60572
G-5157,202.102.138.114,Halltown,Oregon,El Salvador,-28.05475,-31.76607
G-5158,69.170.193.104,West Jenniferburgh,Minnesota,Lesotho,-26.80371,64.65091
G-5159,209.244.200.48,West Sarafort,Rhode Island,United States Minor Outlying Islands,19.00369,27.66735
G-5160,143.37.140.154,West Kevin,Alabama,Benin,26.97579,13.83777
G-5161,196.89.12.37,East Laurenbury,Kentucky,Spain,86.28716,-77.54086
G-5162,202.242.43.242,East Jasonchester,Vermont,Christmas Island,-31.48375,3.76003
G-5163,154.159.235.132,East Tristanport,Florida,Brazil,49.45399,-19.10516
G-5164,74.150.79.140,Lake Jasminehaven,Colorado,Czech Republic,-75.88665,40.91896
G-5165,83.138.73.133,East Christineton,Oklahoma,Mauritius,-6.52463,164.374
G-5166,204.143.215.186,Byrdport,Mississippi,Cayman Islands,66.28638,50.60903
G-5167,70.228.110.162,New Ericborough,Illinois,Gibraltar,77.142,-28.14606
G-5168,174.211.220.215,South Susanbury,Wisconsin,Jersey,20.21582,-34.28182
G-5169,209.185.3.45,Terriland,New Mexico,Belize,73.27315,-151.51971
G-5170,22.247.7.183,New Dariushaven,Wisconsin,Lesotho,-28.14741,-67.14646
G-5171,129.238.88.151,East Jenniferburgh,Alaska,Serbia,27.54236,75.75605
G-5172,108.55.72.61,Russellfort,California,Equatorial Guinea,18.9693,-37.63608
G-5173,220.129.196.6,Brianfort,New Jersey,Guatemala,69.78453,101.15065
G-5174,222.178.3.184,East Charles,Missouri,Saudi Arabia,78.97857,89.24238
G-5175,220.158.182.24,Port Jamesfort,Tennessee,Macao,3.76842,-17.89608
G-5176,209.193.127.74,Kayleemouth,Alaska,Zimbabwe,-59.88274,127.51626
G-5177,28.33.183.60,North Roger,New Jersey,Angola,-67.49282,-95.53421
G-5178,98.63.91.16,Sloanfurt,Montana,Poland,-44.70354,87.79512
G-5179,212.97.176.39,East Hannah,Arkansas,Antarctica (the territory South of 60 deg S),44.95315,-104.19426
G-5180,148.94.160.136,Port Anthonyfort,California,Falkland Islands (Malvinas),-18.5318,-145.60066
G-5181,221.119.167.105,East Ian,Maryland,Cuba,78.62286,-9.65311
G-5182,28.255.194.203,Pamelafort,Maine,France,-80.31142,97.53613
G-5183,205.138.165.47,East Taylor,Rhode Island,Saint Martin,4.3169,178.56494
G-5184,31.197.188.6,East Alicia,Massachusetts,United States Minor Outlying Islands,-71.29289,42.51678
G-5185,193.72.98.19,Andreamouth,West Virginia,Falkland Islands (Malvinas),-74.82397,155.37225
G-5186,135.52.87.130,New Kayla,Oregon,Zimbabwe,-19.82768,-97.43186
G-5187,163.111.179.247,Aprilburgh,Wyoming,Sao Tome and Principe,42.76678,-20.46225
G-5188,115.76.143.186,Gonzalezshire,South Dakota,Congo,-67.24589,9.62724
G-5189,12.34.205.187,West Heatherchester,Kentucky,Kazakhstan,-59.29056,-167.34421
G-5190,189.57.182.226,Roachview,North Dakota,Jersey,-25.76858,149.49806
G-5191,216.129.3.242,South Jerryland,Florida,Argentina,65.56341,-11.81035
G-5192,157.69.134.70,Michaelburgh,Oregon,Kenya,66.76169,156.54873
G-5193,135.204.8.210,Michaelport,Alabama,Malawi,8.73815,-131.35863
G-5194,81.61.27.188,Laurenstad,New Hampshire,Christmas Island,80.7275,14.14352
G-5195,217.248.172.209,Lake Nicholas,California,Barbados,16.34957,-15.64437
G-5196,179.200.206.245,West Paultown,Illinois,Turkey,44.80409,135.82574
G-5197,138.166.17.37,Goodmantown,Michigan,Guam,-11.70407,50.32314
G-5198,184.160.172.63,Mataview,Idaho,Saint Vincent and the Grenadines,6.08114,147.21233
G-5199,183.229.198.38,Hunterview,Wyoming,Tanzania,-3.3027,-98.23376
G-5200,126.45.211.148,Lindsayborough,Maine,Turkey,-73.88028,-69.16745
G-5201,218.18.133.114,Victoriashire,Minnesota,Peru,-15.80331,-123.94169
G-5202,160.117.102.130,East Victorialand,Colorado,Nepal,-88.09995,8.39385
G-5203,180.103.196.61,South Kimberly,Iowa,Maldives,46.49282,-130.93184
G-5204,167.139.147.231,Gloriaville,Tennessee,Togo,-38.3828,12.6356
G-5205,199.227.217.194,South Lauren,Iowa,Marshall Islands,33.79859,-2.9046
G-5206,177.197.119.104,Marymouth,Alaska,Somalia,45.98509,-72.14021
G-5207,208.240.167.81,South Feliciastad,Arizona,Mauritius,47.85646,107.26732
G-5208,90.91.247.180,Melissatown,Kansas,Falkland Islands (Malvinas),17.46068,106.83626
G-5209,201.22.137.214,Port Julie,New Mexico,Suriname,8.6782,-112.11445
G-5210,154.224.212.9,Port Tony,Oregon,Greenland,68.78917,-22.64171
G-5211,201.87.110.231,West Lisastad,Kentucky,Finland,-45.0187,77.37767
G-5212,203.14.216.12,Kellyland,West Virginia,Sao Tome and Principe,26.27834,118.23367
G-5213,219.81.190.44,Andersonmouth,Hawaii,Macao,-50.29336,-151.4845
G-5214,12.229.225.57,Rasmussenland,Tennessee,Kiribati,22.55814,5.97962
G-5215,111.96.20.188,Heidimouth,Pennsylvania,Colombia,53.99263,40.75784
G-5216,105.225.116.200,Dawsonside,Iowa,Swaziland,34.90642,-82.12856
G-5217,119.200.89.92,Lake Stephanieton,Arkansas,Bermuda,26.72227,11.49994
G-5218,134.158.194.34,Lake Jennifer,Maine,Norfolk Island,-41.61204,-112.31977
G-5219,220.246.13.111,Lake Joannaton,Louisiana,Tunisia,-77.67649,-130.81535
G-5220,217.4.216.207,Lake Samanthaport,Idaho,Nigeria,-70.13586,-16.07652
G-5221,196.251.27.217,Jenniferberg,Ohio,Cook Islands,-8.5019,72.17014
G-5222,213.104.76.231,Marquezfurt,Texas,Liechtenstein,-1.44072,-64.56826
G-5223,198.35.253.127,North Samantha,Nebraska,Turks and Caicos Islands,-62.61313,169.09784
G-5224,157.52.192.94,Davisland,Michigan,Malaysia,-86.01644,170.03974
G-5225,210.18.109.31,Moyerhaven,Rhode Island,Fiji,-39.21938,-134.98589
G-5226,2.2.19.232,Lunaville,Delaware,Israel,-11.08501,-177.04653
G-5227,89.175.94.203,Jonathanland,Connecticut,Mozambique,-73.76454,-174.69906
G-5228,222.163.165.214,Laurenburgh,Washington,Seychelles,-50.90614,-28.71251
G-5229,167.212.225.93,Lake Lisa,Texas,Malaysia,51.43056,-0.57753
G-5230,192.13.98.58,East Tyler,Washington,Paraguay,-23.14853,70.89653
G-5231,173.253.188.68,Smithfort,Oklahoma,Moldova,-84.28732,-151.11968
G-5232,53.204.254.233,East Matthew,Connecticut,Cayman Islands,45.10252,-127.40838
G-5233,33.248.136.110,Port Gabriel,New Mexico,Montenegro,-42.02936,-38.72816
G-5234,221.23.87.240,Jenkinstown,Georgia,Mauritania,7.77455,-114.62265
G-5235,141.2.89.155,Port Ashley,Mississippi,Kuwait,71.22582,-89.97139
G-5236,118.112.175.105,North Kayla,Alabama,Switzerland,-21.31607,-175.45842
G-5237,94.59.148.214,Port Katherineshire,Alaska,Kiribati,85.42773,77.28571
G-5238,31.152.237.244,New Crystalchester,Virginia,Romania,-20.73638,170.99
G-5239,163.152.195.239,North Victor,Wisconsin,Romania,-45.51081,178.03275
G-5240,47.3.85.6,Williamberg,Utah,Puerto Rico,-54.14762,84.7162
G-5241,217.190.52.149,Grimesburgh,South Carolina,Ireland,-73.08715,59.76284
G-5242,158.98.169.220,Emilyview,Michigan,Indonesia,-52.47952,-39.91573
G-5243,155.85.31.135,Fosterview,Colorado,Sierra Leone,83.0185,157.03749
G-5244,204.210.222.50,Cuevasview,New York,Lesotho,-61.44994,82.16535
G-5245,209.74.157.56,West Matthew,Florida,Saudi Arabia,44.05042,17.84878
G-5246,91.255.102.21,South Cheryl,Iowa,Azerbaijan,-68.01453,-6.75735
G-5247,88.228.100.170,Michaelstad,New Hampshire,Czech Republic,-36.21364,-50.2464
G-5248,66.28.203.190,Molinaview,Wyoming,Senegal,-80.62425,60.01012
G-5249,46.136.207.168,Christopherhaven,Michigan,Cameroon,85.18933,-95.0523
G-5250,222.225.38.196,Garnerstad,Delaware,Brunei Darussalam,-11.8509,-174.57563
G-5251,182.103.68.1,Wolfshire,Pennsylvania,Anguilla,52.99027,30.49087
G-5252,54.236.27.192,South Jennifer,Wyoming,Ireland,-18.75451,-92.48784
G-5253,196.198.200.15,South Ryan,Indiana,Eritrea,84.39029,29.18773
G-5254,86.183.138.67,Moorehaven,Iowa,Lao People's Democratic Republic,34.33525,67.82635
G-5255,5.192.191.244,Craigburgh,Michigan,Sao Tome and Principe,-62.10145,97.48692
G-5256,209.33.139.240,Port Jerome,New Mexico,Sweden,-45.22999,-0.02909
G-5257,202.27.61.230,New Heatherport,Georgia,Palau,33.47004,-58.16805
G-5258,66.45.137.104,Lake Sean,Louisiana,Congo,84.53731,93.44166
G-5259,76.149.246.18,Lake Courtneyhaven,Indiana,Marshall Islands,-79.19058,-52.01364
G-5260,133.71.130.30,West Debbie,Oklahoma,Nigeria,-62.29468,13.0872
G-5261,107.129.132.133,Garciahaven,Virginia,Norway,-70.6695,-4.37656
G-5262,211.163.51.12,Herringshire,Texas,Hungary,-32.98688,21.00616
G-5263,220.91.113.164,Mikestad,Maryland,Gabon,26.03628,-54.96561
G-5264,193.73.196.200,West Tracyside,Iowa,Kyrgyz Republic,70.52327,83.94798
G-5265,201.189.132.158,Anthonyborough,Virginia,Cameroon,-86.15649,-44.00318
G-5266,193.101.124.246,Boydstad,South Carolina,Costa Rica,40.39185,-89.74935
G-5267,180.63.201.123,Lake Leah,Arizona,Cyprus,-82.89206,74.38535
G-5268,222.255.254.31,Lake Jason,Vermont,Holy See (Vatican City State),10.62446,15.38427
G-5269,70.13.250.46,Katherinechester,Minnesota,South Georgia and the South Sandwich Islands,-1.78344,24.01262
G-5270,160.122.71.152,West Alexander,Nevada,Jordan,7.8517,-63.47488
G-5271,201.158.128.75,South Debbiebury,Maryland,Lithuania,-5.68895,132.35826
G-5272,147.15.219.225,Wrightside,Pennsylvania,Guinea-Bissau,17.76239,129.80191
G-5273,204.1.252.99,New Matthew,Maryland,Cameroon,-61.13819,11.20947
G-5274,137.197.230.204,West Michaelfurt,Kansas,United States of America,-9.11084,114.99068
G-5275,214.150.183.224,Perezview,South Carolina,Guadeloupe,7.48907,-16.53157
G-5276,214.111.26.216,Lukeport,Nebraska,Guyana,49.66522,2.14478
G-5277,165.227.85.52,North Terry,North Carolina,Liechtenstein,42.05839,137.85565
G-5278,73.147.83.67,North Eileenmouth,Indiana,Hong Kong,21.55223,-48.93293
G-5279,213.94.42.100,Jillmouth,Indiana,Saint Helena,21.63552,-64.55013
G-5280,193.87.11.203,West Samantha,New Hampshire,Ethiopia,-78.59848,168.17874
G-5281,210.23.8.224,Contrerastown,Connecticut,Morocco,57.42895,-111.647
G-5282,64.170.2.73,Anachester,Montana,Saint Helena,32.98035,95.66427
G-5283,222.39.218.244,Port Julie,Nebraska,Georgia,-62.25633,-78.07353
G-5284,169.114.128.141,Lake Taylor,Minnesota,New Zealand,-16.23519,-64.07134
G-5285,184.240.201.231,South Victoriaton,South Carolina,Paraguay,-72.67387,57.20077
G-5286,63.184.181.234,South Kellystad,South Dakota,Zambia,-82.12009,157.60783
G-5287,217.35.87.97,Karenbury,Virginia,Faroe Islands,-57.84502,-168.74145
G-5288,147.53.156.7,Robinborough,Vermont,Djibouti,-70.73007,-111.01801
G-5289,209.210.156.125,Davidshire,Alaska,Palestinian Territory,-84.27291,51.0306
G-5290,150.16.184.94,New Jamesside,Maryland,Saint Vincent and the Grenadines,-20.05221,-3.63253
G-5291,143.33.1.74,Hillview,Minnesota,Aruba,22.31469,32.50833
G-5292,193.163.72.89,New Billy,Hawaii,San Marino,-81.16459,-100.5398
G-5293,143.87.245.193,New Michelleshire,Utah,Iceland,39.21214,-175.289
G-5294,138.149.232.9,Sarahport,Wyoming,Tunisia,75.78634,56.06977
G-5295,103.159.111.235,Gregoryville,Idaho,Svalbard & Jan Mayen Islands,77.11267,119.54797
G-5296,56.227.87.191,Port Joemouth,California,Albania,-5.74935,50.01002
G-5297,205.173.54.174,Mindychester,South Carolina,French Guiana,-25.03331,87.65188
G-5298,147.45.139.236,East Thomasview,New Hampshire,Falkland Islands (Malvinas),70.27751,115.92955
G-5299,135.215.117.238,South Christopherburgh,Delaware,Sudan,52.96492,-159.01199
