login_id,customer_id,device_id,geo_id,ts,channel,result
L-7000,C-1162,D-4239,G-5125,2025-01-03T12:31:38,MOBILE,FAIL
L-7001,C-1161,D-4312,G-5271,2023-12-05T07:28:42,WEB,LOCKED
L-7002,C-1049,D-4033,G-5043,2024-03-10T05:17:58,WEB,SUCCESS
L-7003,C-1471,D-4027,G-5169,2023-09-13T19:56:35,WEB,FAIL
L-7004,C-1476,D-4182,G-5103,2025-04-19T06:06:45,MOBILE,SUCCESS
L-7005,C-1157,D-4033,G-5185,2024-06-04T17:08:47,ATM,LOCKED
L-7006,C-1463,D-4228,G-5243,2024-03-01T00:23:43,ATM,LOCKED
L-7007,C-1089,D-4148,G-5155,2024-08-04T09:45:25,WEB,LOCKED
L-7008,C-1081,D-4077,G-5083,2024-09-14T03:53:44,IVR,SUCCESS
L-7009,C-1272,D-4316,G-5209,2024-01-05T08:06:00,MOBILE,LOCKED
L-7010,C-1282,D-4321,G-5240,2024-12-04T23:57:48,ATM,LOCKED
L-7011,C-1434,D-4127,G-5058,2025-01-10T10:56:43,MOBILE,FAIL
L-7012,C-1049,D-4386,G-5020,2023-08-30T21:11:10,MOBILE,FAIL
L-7013,C-1242,D-4194,G-5244,2024-11-02T21:00:07,MOBILE,SUCCESS
L-7014,C-1300,D-4352,G-5185,2025-03-11T16:03:07,IVR,LOCKED
L-7015,C-1292,D-4093,G-5229,2024-03-25T12:38:39,WEB,FAIL
L-7016,C-1484,D-4343,G-5290,2025-02-04T03:13:45,ATM,FAIL
L-7017,C-1043,D-4189,G-5035,2025-06-02T14:28:28,MOBILE,SUCCESS
L-7018,C-1319,D-4153,G-5201,2025-03-29T13:57:40,MOBILE,SUCCESS
L-7019,C-1478,D-4342,G-5100,2024-10-06T17:40:31,ATM,FAIL
L-7020,C-1364,D-4042,G-5181,2024-12-13T06:02:22,IVR,SUCCESS
L-7021,C-1318,D-4302,G-5213,2024-06-30T23:34:36,MOBILE,FAIL
L-7022,C-1435,D-4129,G-5098,2024-04-27T02:13:06,ATM,LOCKED
L-7023,C-1462,D-4012,G-5250,2025-07-08T21:52:15,ATM,SUCCESS
L-7024,C-1026,D-4332,G-5122,2024-02-18T20:57:01,ATM,FAIL
L-7025,C-1229,D-4221,G-5172,2025-01-05T23:22:17,WEB,FAIL
L-7026,C-1383,D-4388,G-5234,2024-12-23T00:57:31,WEB,FAIL
L-7027,C-1282,D-4016,G-5066,2024-03-14T12:01:22,WEB,LOCKED
L-7028,C-1293,D-4009,G-5154,2024-05-11T00:44:54,IVR,SUCCESS
L-7029,C-1463,D-4240,G-5194,2025-07-08T03:52:08,IVR,SUCCESS
L-7030,C-1355,D-4344,G-5138,2023-09-16T12:35:06,IVR,FAIL
L-7031,C-1187,D-4262,G-5217,2024-02-26T15:58:25,IVR,LOCKED
L-7032,C-1175,D-4067,G-5177,2024-08-03T00:59:57,ATM,LOCKED
L-7033,C-1098,D-4250,G-5144,2025-05-12T14:47:00,ATM,SUCCESS
L-7034,C-1467,D-4230,G-5043,2025-05-20T09:25:18,ATM,LOCKED
L-7035,C-1458,D-4058,G-5011,2024-05-23T22:46:54,MOBILE,SUCCESS
L-7036,C-1124,D-4038,G-5090,2024-03-30T18:44:07,ATM,SUCCESS
L-7037,C-1078,D-4292,G-5121,2024-10-29T20:12:20,WEB,SUCCESS
L-7038,C-1004,D-4370,G-5006,2025-06-29T21:43:03,ATM,LOCKED
L-7039,C-1036,D-4079,G-5298,2023-09-20T20:05:33,IVR,LOCKED
L-7040,C-1447,D-4169,G-5054,2025-04-17T20:32:52,WEB,SUCCESS
L-7041,C-1360,D-4071,G-5102,2024-09-03T23:24:14,WEB,SUCCESS
L-7042,C-1046,D-4367,G-5046,2024-10-07T07:49:10,WEB,FAIL
L-7043,C-1405,D-4351,G-5119,2023-09-01T05:27:32,MOBILE,SUCCESS
L-7044,C-1367,D-4040,G-5198,2024-06-12T12:32:28,ATM,LOCKED
L-7045,C-1271,D-4098,G-5243,2024-02-20T21:04:16,MOBILE,LOCKED
L-7046,C-1253,D-4309,G-5095,2024-10-12T20:31:17,IVR,FAIL
L-7047,C-1374,D-4346,G-5031,2024-02-10T06:25:57,IVR,SUCCESS
L-7048,C-1259,D-4003,G-5040,2024-01-27T21:58:40,MOBILE,SUCCESS
L-7049,C-1134,D-4073,G-5277,2025-03-15T02:29:10,MOBILE,LOCKED
L-7050,C-1063,D-4359,G-5038,2024-10-14T02:00:57,MOBILE,SUCCESS
L-7051,C-1434,D-4164,G-5116,2024-06-10T09:45:41,MOBILE,FAIL
L-7052,C-1325,D-4303,G-5151,2025-08-13T23:09:47,IVR,LOCKED
L-7053,C-1327,D-4146,G-5111,2024-07-04T12:23:28,IVR,FAIL
L-7054,C-1422,D-4176,G-5123,2024-11-19T07:58:09,WEB,LOCKED
L-7055,C-1455,D-4349,G-5128,2024-01-19T23:13:33,ATM,SUCCESS
L-7056,C-1033,D-4031,G-5032,2024-01-18T10:42:11,IVR,FAIL
L-7057,C-1462,D-4375,G-5030,2025-03-09T01:25:37,IVR,SUCCESS
L-7058,C-1345,D-4391,G-5228,2024-12-10T03:52:06,WEB,LOCKED
L-7059,C-1345,D-4045,G-5163,2023-11-28T10:38:11,ATM,LOCKED
L-7060,C-1348,D-4310,G-5033,2024-03-05T22:31:40,ATM,LOCKED
L-7061,C-1429,D-4163,G-5230,2024-07-07T18:05:28,ATM,LOCKED
L-7062,C-1415,D-4245,G-5189,2024-12-05T05:55:31,IVR,FAIL
L-7063,C-1390,D-4250,G-5160,2024-06-16T13:03:15,MOBILE,SUCCESS
L-7064,C-1300,D-4087,G-5021,2024-04-17T20:49:14,ATM,FAIL
L-7065,C-1238,D-4236,G-5166,2025-03-23T14:20:37,IVR,FAIL
L-7066,C-1444,D-4237,G-5231,2024-10-07T05:40:06,MOBILE,SUCCESS
L-7067,C-1377,D-4384,G-5197,2023-09-28T21:14:24,IVR,SUCCESS
L-7068,C-1447,D-4071,G-5162,2025-02-17T15:36:51,IVR,LOCKED
L-7069,C-1076,D-4204,G-5187,2025-08-09T05:16:24,WEB,FAIL
L-7070,C-1405,D-4338,G-5088,2024-03-28T11:31:48,MOBILE,LOCKED
L-7071,C-1484,D-4094,G-5111,2025-05-17T19:32:53,WEB,SUCCESS
L-7072,C-1200,D-4241,G-5076,2025-04-24T00:45:50,ATM,FAIL
L-7073,C-1101,D-4011,G-5254,2023-09-18T05:24:34,IVR,SUCCESS
L-7074,C-1155,D-4281,G-5142,2024-08-29T06:56:00,MOBILE,SUCCESS
L-7075,C-1249,D-4310,G-5255,2024-02-14T12:56:14,IVR,FAIL
L-7076,C-1485,D-4081,G-5249,2024-08-16T18:25:30,WEB,FAIL
L-7077,C-1492,D-4054,G-5034,2024-02-04T22:10:29,ATM,LOCKED
L-7078,C-1244,D-4311,G-5148,2023-10-08T13:34:15,MOBILE,SUCCESS
L-7079,C-1265,D-4253,G-5110,2025-05-11T05:15:39,IVR,FAIL
L-7080,C-1006,D-4157,G-5081,2025-07-06T13:32:52,ATM,LOCKED
L-7081,C-1159,D-4350,G-5219,2024-03-27T00:51:36,WEB,LOCKED
L-7082,C-1066,D-4271,G-5144,2023-11-02T10:04:01,ATM,LOCKED
L-7083,C-1191,D-4352,G-5065,2024-05-25T18:35:54,ATM,LOCKED
L-7084,C-1496,D-4242,G-5032,2023-08-27T13:55:11,WEB,FAIL
L-7085,C-1189,D-4213,G-5126,2025-03-09T03:12:02,MOBILE,FAIL
L-7086,C-1352,D-4119,G-5160,2025-07-10T00:16:17,IVR,FAIL
L-7087,C-1284,D-4174,G-5295,2024-06-21T15:08:09,ATM,LOCKED
L-7088,C-1099,D-4065,G-5164,2024-02-12T05:14:42,MOBILE,LOCKED
L-7089,C-1303,D-4312,G-5121,2024-01-10T19:03:09,MOBILE,FAIL
L-7090,C-1288,D-4240,G-5009,2025-05-17T07:54:19,ATM,LOCKED
L-7091,C-1450,D-4048,G-5196,2025-02-25T08:05:50,MOBILE,LOCKED
L-7092,C-1164,D-4041,G-5270,2024-03-13T14:57:00,IVR,FAIL
L-7093,C-1308,D-4372,G-5136,2025-06-07T19:01:29,WEB,FAIL
L-7094,C-1199,D-4398,G-5098,2023-09-18T07:59:31,ATM,LOCKED
L-7095,C-1073,D-4186,G-5030,2024-04-26T15:08:10,IVR,SUCCESS
L-7096,C-1114,D-4324,G-5001,2023-11-14T20:18:12,ATM,FAIL
L-7097,C-1422,D-4317,G-5247,2023-10-01T04:58:52,MOBILE,FAIL
L-7098,C-1489,D-4163,G-5248,2025-05-10T14:59:17,ATM,LOCKED
L-7099,C-1452,D-4274,G-5102,2025-03-21T20:37:01,MOBILE,LOCKED
L-7100,C-1309,D-4061,G-5151,2025-07-09T16:35:50,WEB,LOCKED
L-7101,C-1453,D-4099,G-5268,2023-12-14T04:48:29,ATM,SUCCESS
L-7102,C-1404,D-4192,G-5216,2024-07-08T03:57:47,WEB,FAIL
L-7103,C-1133,D-4104,G-5073,2024-06-01T22:23:50,ATM,SUCCESS
L-7104,C-1014,D-4333,G-5215,2024-09-30T18:16:01,WEB,FAIL
L-7105,C-1238,D-4397,G-5075,2024-02-21T13:38:30,IVR,LOCKED
L-7106,C-1195,D-4284,G-5080,2025-07-01T19:22:59,IVR,FAIL
L-7107,C-1055,D-4140,G-5233,2024-10-13T12:41:19,ATM,SUCCESS
L-7108,C-1361,D-4310,G-5232,2024-08-11T14:36:05,ATM,SUCCESS
L-7109,C-1300,D-4065,G-5165,2024-12-29T04:09:20,WEB,SUCCESS
L-7110,C-1026,D-4167,G-5282,2024-11-20T04:06:07,IVR,FAIL
L-7111,C-1072,D-4161,G-5192,2024-07-27T00:23:16,WEB,LOCKED
L-7112,C-1222,D-4330,G-5165,2024-02-02T13:11:54,IVR,SUCCESS
L-7113,C-1167,D-4313,G-5017,2024-01-30T12:47:12,ATM,FAIL
L-7114,C-1289,D-4387,G-5291,2025-07-18T12:14:05,WEB,LOCKED
L-7115,C-1028,D-4370,G-5067,2024-04-08T20:43:14,IVR,SUCCESS
L-7116,C-1474,D-4034,G-5071,2025-08-13T15:56:16,MOBILE,SUCCESS
L-7117,C-1267,D-4083,G-5120,2024-06-28T00:49:18,WEB,FAIL
L-7118,C-1497,D-4182,G-5173,2024-08-23T12:15:05,WEB,FAIL
L-7119,C-1175,D-4384,G-5035,2024-03-31T22:13:49,IVR,FAIL
L-7120,C-1279,D-4031,G-5268,2025-01-10T15:53:29,IVR,LOCKED
L-7121,C-1404,D-4202,G-5079,2024-07-23T06:09:45,WEB,SUCCESS
L-7122,C-1229,D-4081,G-5059,2024-03-20T13:02:43,ATM,SUCCESS
L-7123,C-1122,D-4028,G-5285,2025-02-13T18:57:27,WEB,SUCCESS
L-7124,C-1329,D-4357,G-5115,2025-04-30T03:38:51,IVR,SUCCESS
L-7125,C-1021,D-4112,G-5119,2025-07-26T05:46:08,MOBILE,SUCCESS
L-7126,C-1256,D-4163,G-5165,2024-06-27T16:00:49,IVR,LOCKED
L-7127,C-1343,D-4202,G-5009,2025-06-27T11:21:32,ATM,FAIL
L-7128,C-1012,D-4342,G-5212,2024-07-27T00:25:54,WEB,SUCCESS
L-7129,C-1102,D-4301,G-5018,2025-03-27T15:54:49,MOBILE,SUCCESS
L-7130,C-1298,D-4251,G-5003,2023-09-24T13:39:23,ATM,LOCKED
L-7131,C-1041,D-4297,G-5188,2024-03-05T21:52:57,MOBILE,FAIL
L-7132,C-1108,D-4077,G-5274,2024-02-12T05:00:17,WEB,LOCKED
L-7133,C-1381,D-4318,G-5144,2025-06-17T08:56:18,ATM,LOCKED
L-7134,C-1191,D-4261,G-5198,2025-06-22T07:15:29,MOBILE,SUCCESS
L-7135,C-1386,D-4311,G-5131,2023-12-10T13:54:23,ATM,SUCCESS
L-7136,C-1167,D-4133,G-5201,2025-07-28T06:40:26,WEB,LOCKED
L-7137,C-1146,D-4231,G-5014,2024-09-06T19:30:02,IVR,LOCKED
L-7138,C-1495,D-4333,G-5262,2024-01-26T05:47:37,IVR,SUCCESS
L-7139,C-1094,D-4057,G-5021,2025-05-26T05:07:45,IVR,SUCCESS
L-7140,C-1380,D-4105,G-5102,2025-04-26T08:26:58,ATM,LOCKED
L-7141,C-1345,D-4109,G-5155,2024-11-11T14:07:23,ATM,FAIL
L-7142,C-1027,D-4331,G-5117,2024-12-19T14:42:25,ATM,SUCCESS
L-7143,C-1261,D-4012,G-5158,2024-08-29T03:32:57,WEB,SUCCESS
L-7144,C-1424,D-4092,G-5170,2024-03-18T23:21:39,MOBILE,FAIL
L-7145,C-1484,D-4368,G-5198,2023-11-21T03:17:26,ATM,FAIL
L-7146,C-1200,D-4308,G-5084,2024-05-13T06:57:39,IVR,FAIL
L-7147,C-1287,D-4305,G-5146,2024-11-30T10:20:34,MOBILE,SUCCESS
L-7148,C-1315,D-4054,G-5000,2023-12-18T11:02:31,WEB,LOCKED
L-7149,C-1025,D-4005,G-5140,2025-04-25T09:30:20,WEB,FAIL
L-7150,C-1227,D-4195,G-5290,2023-10-07T06:18:44,MOBILE,SUCCESS
L-7151,C-1027,D-4188,G-5110,2025-02-27T00:53:28,MOBILE,FAIL
L-7152,C-1379,D-4190,G-5038,2025-04-06T05:55:39,ATM,FAIL
L-7153,C-1334,D-4011,G-5152,2024-11-15T14:52:00,WEB,SUCCESS
L-7154,C-1154,D-4072,G-5134,2024-04-02T21:39:47,IVR,SUCCESS
L-7155,C-1061,D-4325,G-5015,2025-05-23T01:10:42,IVR,SUCCESS
L-7156,C-1007,D-4057,G-5044,2025-05-21T03:35:42,MOBILE,FAIL
L-7157,C-1445,D-4296,G-5285,2023-10-19T18:59:55,ATM,FAIL
L-7158,C-1011,D-4359,G-5288,2023-10-07T00:28:11,IVR,SUCCESS
L-7159,C-1374,D-4354,G-5078,2025-07-07T20:20:50,MOBILE,SUCCESS
L-7160,C-1203,D-4347,G-5193,2023-11-03T12:39:53,WEB,SUCCESS
L-7161,C-1254,D-4221,G-5238,2023-09-11T23:46:14,IVR,SUCCESS
L-7162,C-1498,D-4006,G-5295,2024-01-12T15:04:17,WEB,LOCKED
L-7163,C-1032,D-4394,G-5143,2024-12-26T13:37:29,ATM,LOCKED
L-7164,C-1245,D-4103,G-5136,2024-09-09T13:30:09,WEB,LOCKED
L-7165,C-1139,D-4096,G-5120,2024-07-30T09:05:36,IVR,SUCCESS
L-7166,C-1332,D-4022,G-5288,2023-09-30T10:55:08,IVR,LOCKED
L-7167,C-1487,D-4359,G-5250,2024-09-04T16:10:05,MOBILE,LOCKED
L-7168,C-1434,D-4380,G-5024,2025-05-12T04:48:03,ATM,FAIL
L-7169,C-1045,D-4306,G-5188,2024-10-13T19:20:30,IVR,FAIL
L-7170,C-1278,D-4083,G-5191,2023-11-20T03:20:55,ATM,LOCKED
L-7171,C-1282,D-4276,G-5074,2025-02-06T08:05:12,ATM,LOCKED
L-7172,C-1327,D-4177,G-5208,2025-07-05T07:19:39,MOBILE,LOCKED
L-7173,C-1205,D-4190,G-5239,2024-12-01T17:49:55,ATM,FAIL
L-7174,C-1075,D-4344,G-5253,2024-05-07T05:59:53,IVR,FAIL
L-7175,C-1492,D-4221,G-5044,2023-11-23T21:00:27,ATM,SUCCESS
L-7176,C-1170,D-4183,G-5238,2024-06-25T20:06:13,IVR,LOCKED
L-7177,C-1441,D-4348,G-5084,2024-04-14T19:51:19,WEB,FAIL
L-7178,C-1259,D-4320,G-5074,2024-10-01T17:03:56,ATM,LOCKED
L-7179,C-1323,D-4381,G-5081,2024-03-17T08:29:03,MOBILE,SUCCESS
L-7180,C-1422,D-4354,G-5202,2024-11-28T07:20:12,WEB,FAIL
L-7181,C-1450,D-4057,G-5256,2025-07-10T23:24:20,WEB,LOCKED
L-7182,C-1053,D-4294,G-5002,2024-08-19T00:13:13,ATM,LOCKED
L-7183,C-1340,D-4084,G-5116,2024-08-30T02:39:21,ATM,FAIL
L-7184,C-1059,D-4166,G-5191,2024-11-08T00:28:07,IVR,LOCKED
L-7185,C-1336,D-4201,G-5112,2024-12-30T21:18:46,ATM,LOCKED
L-7186,C-1208,D-4352,G-5054,2024-08-25T02:31:57,MOBILE,LOCKED
L-7187,C-1329,D-4232,G-5079,2024-01-30T14:31:54,MOBILE,LOCKED
L-7188,C-1000,D-4258,G-5055,2024-10-02T04:38:53,IVR,SUCCESS
L-7189,C-1468,D-4036,G-5156,2024-01-26T01:03:50,MOBILE,FAIL
L-7190,C-1155,D-4107,G-5277,2024-02-25T21:59:47,WEB,SUCCESS
L-7191,C-1012,D-4008,G-5015,2025-06-26T21:48:29,ATM,SUCCESS
L-7192,C-1106,D-4095,G-5036,2025-06-04T18:14:41,WEB,FAIL
L-7193,C-1231,D-4060,G-5216,2023-09-12T10:34:33,ATM,LOCKED
L-7194,C-1206,D-4005,G-5153,2024-07-23T07:33:39,ATM,FAIL
L-7195,C-1191,D-4106,G-5155,2023-11-02T06:58:17,IVR,LOCKED
L-7196,C-1301,D-4244,G-5021,2024-03-18T07:07:56,IVR,SUCCESS
L-7197,C-1255,D-4163,G-5179,2024-03-08T23:54:34,WEB,FAIL
L-7198,C-1358,D-4242,G-5196,2024-02-09T12:44:09,WEB,FAIL
L-7199,C-1352,D-4300,G-5179,2025-07-17T10:01:18,IVR,SUCCESS
L-7200,C-1194,D-4019,G-5249,2024-05-02T05:27:57,WEB,FAIL
L-7201,C-1129,D-4278,G-5047,2024-08-07T21:42:41,WEB,SUCCESS
L-7202,C-1370,D-4366,G-5048,2025-06-26T06:18:58,IVR,FAIL
L-7203,C-1383,D-4172,G-5123,2025-01-16T13:13:45,IVR,SUCCESS
L-7204,C-1165,D-4158,G-5282,2024-06-09T21:17:47,IVR,SUCCESS
L-7205,C-1314,D-4210,G-5048,2024-03-22T23:05:24,WEB,LOCKED
L-7206,C-1065,D-4303,G-5014,2025-02-24T18:52:25,IVR,SUCCESS
L-7207,C-1257,D-4092,G-5237,2024-08-27T23:59:09,ATM,LOCKED
L-7208,C-1289,D-4198,G-5274,2024-10-09T18:07:37,WEB,FAIL
L-7209,C-1299,D-4060,G-5264,2024-11-26T20:43:11,IVR,SUCCESS
L-7210,C-1461,D-4231,G-5150,2024-02-05T23:11:01,MOBILE,SUCCESS
L-7211,C-1148,D-4307,G-5169,2025-06-20T16:08:07,IVR,SUCCESS
L-7212,C-1351,D-4079,G-5039,2024-05-17T17:34:24,MOBILE,FAIL
L-7213,C-1248,D-4127,G-5002,2023-09-13T08:55:33,IVR,LOCKED
L-7214,C-1413,D-4334,G-5090,2025-05-15T14:13:28,IVR,SUCCESS
L-7215,C-1154,D-4093,G-5114,2025-08-03T09:07:01,ATM,LOCKED
L-7216,C-1298,D-4252,G-5117,2024-05-19T17:00:47,IVR,LOCKED
L-7217,C-1485,D-4059,G-5051,2025-01-26T22:39:47,MOBILE,SUCCESS
L-7218,C-1067,D-4379,G-5288,2025-04-05T20:31:09,WEB,FAIL
L-7219,C-1254,D-4187,G-5220,2025-04-14T12:03:00,WEB,LOCKED
L-7220,C-1268,D-4355,G-5188,2025-01-05T16:44:25,WEB,FAIL
L-7221,C-1242,D-4017,G-5142,2025-02-09T14:18:48,IVR,LOCKED
L-7222,C-1359,D-4216,G-5034,2024-01-16T00:47:58,WEB,SUCCESS
L-7223,C-1134,D-4340,G-5183,2024-07-09T22:31:22,IVR,FAIL
L-7224,C-1259,D-4124,G-5070,2023-09-20T04:32:57,WEB,SUCCESS
L-7225,C-1082,D-4044,G-5292,2024-01-17T19:47:10,MOBILE,LOCKED
L-7226,C-1100,D-4228,G-5279,2025-04-08T06:46:34,ATM,LOCKED
L-7227,C-1134,D-4244,G-5034,2024-08-23T13:25:38,MOBILE,LOCKED
L-7228,C-1211,D-4059,G-5286,2023-09-18T02:00:44,WEB,SUCCESS
L-7229,C-1103,D-4075,G-5153,2025-03-12T14:52:17,MOBILE,LOCKED
L-7230,C-1359,D-4200,G-5005,2024-07-04T23:05:35,ATM,SUCCESS
L-7231,C-1261,D-4006,G-5057,2025-06-25T02:28:23,ATM,LOCKED
L-7232,C-1271,D-4004,G-5155,2024-10-09T13:30:43,MOBILE,FAIL
L-7233,C-1471,D-4124,G-5245,2024-08-25T21:53:32,MOBILE,SUCCESS
L-7234,C-1339,D-4243,G-5244,2024-05-12T01:59:19,IVR,SUCCESS
L-7235,C-1050,D-4088,G-5198,2024-07-27T15:53:44,WEB,SUCCESS
L-7236,C-1341,D-4065,G-5261,2025-04-04T22:27:00,MOBILE,SUCCESS
L-7237,C-1244,D-4262,G-5037,2024-08-25T23:16:24,MOBILE,SUCCESS
L-7238,C-1320,D-4385,G-5211,2023-10-12T12:38:30,ATM,SUCCESS
L-7239,C-1423,D-4134,G-5208,2024-09-03T01:53:26,WEB,FAIL
L-7240,C-1021,D-4164,G-5202,2023-10-31T17:42:52,WEB,SUCCESS
L-7241,C-1343,D-4371,G-5191,2025-01-01T22:55:26,IVR,FAIL
L-7242,C-1310,D-4115,G-5065,2025-06-13T18:42:13,IVR,LOCKED
L-7243,C-1486,D-4260,G-5208,2025-08-05T17:22:19,MOBILE,SUCCESS
L-7244,C-1306,D-4266,G-5147,2025-02-19T22:59:43,IVR,SUCCESS
L-7245,C-1221,D-4307,G-5015,2024-10-20T08:31:04,IVR,SUCCESS
L-7246,C-1287,D-4043,G-5074,2025-02-04T21:23:09,WEB,FAIL
L-7247,C-1142,D-4201,G-5143,2023-11-27T13:50:30,IVR,LOCKED
L-7248,C-1413,D-4174,G-5155,2023-12-28T18:40:24,ATM,FAIL
L-7249,C-1437,D-4240,G-5261,2024-12-04T09:01:16,IVR,FAIL
L-7250,C-1387,D-4352,G-5286,2024-01-15T04:28:44,MOBILE,FAIL
L-7251,C-1172,D-4046,G-5250,2024-02-28T07:43:03,ATM,LOCKED
L-7252,C-1264,D-4315,G-5032,2025-07-12T10:42:43,ATM,LOCKED
L-7253,C-1137,D-4138,G-5147,2025-03-06T20:33:28,MOBILE,FAIL
L-7254,C-1474,D-4165,G-5122,2024-07-01T13:48:03,MOBILE,FAIL
L-7255,C-1497,D-4156,G-5098,2025-08-12T01:04:31,ATM,LOCKED
L-7256,C-1346,D-4210,G-5142,2023-11-08T05:43:21,ATM,LOCKED
L-7257,C-1217,D-4342,G-5096,2025-06-26T15:20:42,MOBILE,LOCKED
L-7258,C-1151,D-4097,G-5185,2024-02-12T05:12:27,ATM,SUCCESS
L-7259,C-1408,D-4236,G-5297,2024-11-11T06:50:05,MOBILE,SUCCESS
L-7260,C-1370,D-4370,G-5149,2023-11-19T20:07:22,MOBILE,SUCCESS
L-7261,C-1306,D-4324,G-5172,2023-12-03T11:59:54,MOBILE,LOCKED
L-7262,C-1414,D-4254,G-5191,2024-01-19T06:42:56,MOBILE,FAIL
L-7263,C-1247,D-4367,G-5138,2024-09-11T16:47:20,IVR,LOCKED
L-7264,C-1174,D-4074,G-5130,2024-08-19T04:38:09,WEB,FAIL
L-7265,C-1063,D-4192,G-5281,2024-03-10T12:07:10,IVR,SUCCESS
L-7266,C-1034,D-4096,G-5130,2024-06-04T05:24:53,IVR,FAIL
L-7267,C-1478,D-4281,G-5298,2024-12-03T05:11:52,ATM,LOCKED
L-7268,C-1290,D-4215,G-5101,2025-01-08T05:53:54,ATM,SUCCESS
L-7269,C-1218,D-4321,G-5250,2024-11-25T11:18:24,WEB,FAIL
L-7270,C-1223,D-4198,G-5160,2024-10-04T04:08:23,WEB,SUCCESS
L-7271,C-1092,D-4062,G-5185,2024-04-13T17:07:35,WEB,SUCCESS
L-7272,C-1433,D-4035,G-5142,2025-01-29T15:43:36,WEB,LOCKED
L-7273,C-1274,D-4137,G-5065,2023-11-14T03:25:10,WEB,LOCKED
L-7274,C-1351,D-4216,G-5104,2025-02-20T04:17:49,WEB,LOCKED
L-7275,C-1290,D-4030,G-5005,2025-03-20T13:23:21,WEB,FAIL
L-7276,C-1319,D-4368,G-5141,2024-02-03T10:11:16,ATM,FAIL
L-7277,C-1123,D-4118,G-5112,2025-08-01T18:45:06,ATM,LOCKED
L-7278,C-1181,D-4121,G-5077,2025-08-05T00:05:28,WEB,LOCKED
L-7279,C-1299,D-4162,G-5112,2024-03-06T13:10:36,MOBILE,FAIL
L-7280,C-1104,D-4277,G-5008,2024-09-16T13:12:24,MOBILE,SUCCESS
L-7281,C-1292,D-4379,G-5138,2024-07-10T23:20:40,IVR,SUCCESS
L-7282,C-1048,D-4126,G-5208,2025-08-21T22:26:46,MOBILE,SUCCESS
L-7283,C-1235,D-4312,G-5084,2024-09-18T08:26:28,MOBILE,SUCCESS
L-7284,C-1143,D-4054,G-5001,2024-08-06T21:36:33,MOBILE,LOCKED
L-7285,C-1157,D-4222,G-5296,2023-09-02T12:57:58,IVR,FAIL
L-7286,C-1109,D-4118,G-5051,2024-05-12T08:26:16,WEB,FAIL
L-7287,C-1364,D-4227,G-5226,2025-08-07T13:26:16,MOBILE,LOCKED
L-7288,C-1454,D-4196,G-5194,2025-02-15T03:53:24,WEB,LOCKED
L-7289,C-1391,D-4139,G-5105,2024-09-21T19:52:22,IVR,FAIL
L-7290,C-1404,D-4268,G-5175,2025-04-22T05:51:23,ATM,SUCCESS
L-7291,C-1255,D-4259,G-5198,2023-09-04T15:47:11,IVR,LOCKED
L-7292,C-1105,D-4190,G-5073,2024-09-09T14:21:21,WEB,LOCKED
L-7293,C-1428,D-4357,G-5193,2024-11-18T02:46:19,MOBILE,FAIL
L-7294,C-1106,D-4111,G-5160,2023-10-16T22:26:33,ATM,FAIL
L-7295,C-1140,D-4127,G-5148,2025-04-06T16:54:09,MOBILE,FAIL
L-7296,C-1307,D-4240,G-5012,2023-09-30T09:58:37,MOBILE,LOCKED
L-7297,C-1357,D-4033,G-5231,2024-12-26T07:43:08,WEB,FAIL
L-7298,C-1292,D-4176,G-5184,2025-05-10T23:55:00,IVR,SUCCESS
